Time,Step,Target_X,Target_Y,Target_Z,Actual_X,Actual_Y,Actual_Z,Q_Error,Exec_us
1.3020,1,0.4552,0.0345,0.4552,0,0,0,0.0054,0.4800
1.3030,1,0.4552,0.0345,0.4552,0,0,0,0.0054,0.0660
1.3040,1,0.4552,0.0345,0.4552,0,0,0,0.0054,0.0880
1.3050,1,0.4552,0.0345,0.4552,0,0,0,0.0053,0.0690
1.3060,1,0.4552,0.0345,0.4552,0,0,0,0.0053,0.0800
1.3070,1,0.4552,0.0345,0.4552,0,0,0,0.0057,0.4800
1.3080,1,0.4552,0.0345,0.4552,0,0,0,0.0056,0.4550
1.3090,1,0.4552,0.0345,0.4552,0,0,0,0.0052,0.0680
1.3100,1,0.4552,0.0345,0.4552,0,0,0,0.0052,0.0690
1.3110,1,0.4552,0.0345,0.4552,0,0,0,0.0051,0.0890
1.3120,1,0.4552,0.0345,0.4552,0,0,0,0.0051,0.0670
1.3130,1,0.4552,0.0345,0.4552,0,0,0,0.0050,0.4840
1.3140,1,0.4552,0.0345,0.4552,0,0,0,0.0050,0.0630
1.3150,1,0.4552,0.0345,0.4552,0,0,0,0.0049,0.3550
1.3160,1,0.4552,0.0345,0.4552,0,0,0,0.0050,0.0860
1.3170,1,0.4552,0.0345,0.4552,0,0,0,0.0049,0.0630
1.3180,1,0.4552,0.0345,0.4552,0,0,0,0.0049,0.6700
1.3190,1,0.4552,0.0345,0.4552,0,0,0,0.0049,0.0670
1.3200,1,0.4552,0.0345,0.4552,0,0,0,0.0049,0.4430
1.3210,1,0.4552,0.0345,0.4552,0,0,0,0.0048,0.0630
2.3220,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.2760
2.3230,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0750
2.3240,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.1010
2.3250,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0990
2.3260,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0980
2.3270,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.1700
2.3280,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0960
2.3290,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0980
2.3300,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.1060
2.3310,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0990
2.3320,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0680
2.3330,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0710
2.3340,2,0.6052,0.0345,0.6052,0,0,0,0.0017,0.0670
2.3350,2,0.6052,0.0345,0.6052,0,0,0,0.0017,0.0680
2.3360,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0950
2.3370,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.0710
2.3380,2,0.6052,0.0345,0.6052,0,0,0,0.0018,0.1350
2.3390,2,0.6052,0.0345,0.6052,0,0,0,0.0019,0.0940
2.3400,2,0.6052,0.0345,0.6052,0,0,0,0.0019,0.0900
2.3410,2,0.6052,0.0345,0.6052,0,0,0,0.0020,0.0690
2.3420,2,0.6052,0.0345,0.6052,0,0,0,0.0020,0.0890
2.3430,2,0.6052,0.0345,0.6052,0,0,0,0.0021,0.0930
2.3440,2,0.6052,0.0345,0.6052,0,0,0,0.0022,0.1270
2.3450,2,0.6052,0.0345,0.6052,0,0,0,0.0023,0.0710
2.3460,2,0.6052,0.0345,0.6052,0,0,0,0.0025,0.0890
2.3470,2,0.6052,0.0345,0.6052,0,0,0,0.0027,0.0990
2.3480,2,0.6052,0.0345,0.6052,0,0,0,0.0029,0.0730
2.3490,2,0.6052,0.0345,0.6052,0,0,0,0.0032,0.0980
2.3500,2,0.6052,0.0345,0.6052,0,0,0,0.0035,0.0970
2.3510,2,0.6052,0.0345,0.6052,0,0,0,0.0038,0.0760
2.3520,2,0.6052,0.0345,0.6052,0,0,0,0.0042,0.1310
2.3530,2,0.6052,0.0345,0.6052,0,0,0,0.0046,0.1290
2.3540,2,0.6052,0.0345,0.6052,0,0,0,0.0051,0.1280
2.3550,2,0.6052,0.0345,0.6052,0,0,0,0.0055,0.1300
2.3560,2,0.6052,0.0345,0.6052,0,0,0,0.0060,0.1260
2.3570,2,0.6052,0.0345,0.6052,0,0,0,0.0066,0.1300
2.3580,2,0.6052,0.0345,0.6052,0,0,0,0.0073,0.1040
2.3590,2,0.6052,0.0345,0.6052,0,0,0,0.0080,0.1300
2.3600,2,0.6052,0.0345,0.6052,0,0,0,0.0088,0.1230
2.3610,2,0.6052,0.0345,0.6052,0,0,0,0.0096,0.3600
2.3620,2,0.6052,0.0345,0.6052,0,0,0,0.0104,0.0920
2.3630,2,0.6052,0.0345,0.6052,0,0,0,0.0114,0.1190
2.3640,2,0.6052,0.0345,0.6052,0,0,0,0.0123,0.0720
2.3650,2,0.6052,0.0345,0.6052,0,0,0,0.0132,0.1260
2.3660,2,0.6052,0.0345,0.6052,0,0,0,0.0143,0.0690
2.3670,2,0.6052,0.0345,0.6052,0,0,0,0.0154,0.1250
2.3680,2,0.6052,0.0345,0.6052,0,0,0,0.0166,0.1310
2.3690,2,0.6052,0.0345,0.6052,0,0,0,0.0177,0.0900
2.3700,2,0.6052,0.0345,0.6052,0,0,0,0.0191,0.0670
2.3710,2,0.6052,0.0345,0.6052,0,0,0,0.0204,0.1210
2.3720,2,0.6052,0.0345,0.6052,0,0,0,0.0218,0.1190
2.3730,2,0.6052,0.0345,0.6052,0,0,0,0.0233,0.1180
2.3740,2,0.6052,0.0345,0.6052,0,0,0,0.0248,0.0970
2.3750,2,0.6052,0.0345,0.6052,0,0,0,0.0264,0.1230
2.3760,2,0.6052,0.0345,0.6052,0,0,0,0.0278,0.0980
2.3770,2,0.6052,0.0345,0.6052,0,0,0,0.0294,0.3940
2.3780,2,0.6052,0.0345,0.6052,0,0,0,0.0315,0.1060
2.3790,2,0.6052,0.0345,0.6052,0,0,0,0.0334,0.0850
2.3800,2,0.6052,0.0345,0.6052,0,0,0,0.0353,0.0940
2.3810,2,0.6052,0.0345,0.6052,0,0,0,0.0373,0.2290
2.3820,2,0.6052,0.0345,0.6052,0,0,0,0.0393,0.1800
2.3830,2,0.6052,0.0345,0.6052,0,0,0,0.0414,0.0950
2.3840,2,0.6052,0.0345,0.6052,0,0,0,0.0437,0.0700
2.3850,2,0.6052,0.0345,0.6052,0,0,0,0.0459,0.0630
2.3860,2,0.6052,0.0345,0.6052,0,0,0,0.0482,0.0860
2.3870,2,0.6052,0.0345,0.6052,0,0,0,0.0506,0.4320
2.3880,2,0.6052,0.0345,0.6052,0,0,0,0.0530,0.4600
2.3890,2,0.6052,0.0345,0.6052,0,0,0,0.0555,0.0850
2.3900,2,0.6052,0.0345,0.6052,0,0,0,0.0581,0.4570
2.3910,2,0.6052,0.0345,0.6052,0,0,0,0.0607,0.0930
2.3920,2,0.6052,0.0345,0.6052,0,0,0,0.0634,0.0660
2.3930,2,0.6052,0.0345,0.6052,0,0,0,0.0661,0.1870
2.3940,2,0.6052,0.0345,0.6052,0,0,0,0.0688,0.1330
2.3950,2,0.6052,0.0345,0.6052,0,0,0,0.0718,0.0710
2.3960,2,0.6052,0.0345,0.6052,0,0,0,0.0746,0.1840
2.3970,2,0.6052,0.0345,0.6052,0,0,0,0.0775,0.1060
2.3980,2,0.6052,0.0345,0.6052,0,0,0,0.0805,0.0780
2.3990,2,0.6052,0.0345,0.6052,0,0,0,0.0835,0.0700
2.4000,2,0.6052,0.0345,0.6052,0,0,0,0.0865,0.1170
2.4010,2,0.6052,0.0345,0.6052,0,0,0,0.0897,0.1380
2.4020,2,0.6052,0.0345,0.6052,0,0,0,0.0911,0.0700
2.4030,2,0.6052,0.0345,0.6052,0,0,0,0.0940,0.0650
2.4040,2,0.6052,0.0345,0.6052,0,0,0,0.0991,0.0390
2.4050,2,0.6052,0.0345,0.6052,0,0,0,0.1024,0.0620
2.4060,2,0.6052,0.0345,0.6052,0,0,0,0.1057,0.0620
2.4070,2,0.6052,0.0345,0.6052,0,0,0,0.1090,0.0630
2.4080,2,0.6052,0.0345,0.6052,0,0,0,0.1124,0.0850
2.4090,2,0.6052,0.0345,0.6052,0,0,0,0.1159,0.0620
2.4100,2,0.6052,0.0345,0.6052,0,0,0,0.1193,0.0620
2.4110,2,0.6052,0.0345,0.6052,0,0,0,0.1228,0.0660
2.4120,2,0.6052,0.0345,0.6052,0,0,0,0.1261,0.0640
2.4130,2,0.6052,0.0345,0.6052,0,0,0,0.1297,0.0610
2.4140,2,0.6052,0.0345,0.6052,0,0,0,0.1332,0.0510
2.4150,2,0.6052,0.0345,0.6052,0,0,0,0.1367,0.0630
2.4160,2,0.6052,0.0345,0.6052,0,0,0,0.1402,0.0640
2.4170,2,0.6052,0.0345,0.6052,0,0,0,0.1439,0.0640
2.4180,2,0.6052,0.0345,0.6052,0,0,0,0.1475,0.0630
2.4190,2,0.6052,0.0345,0.6052,0,0,0,0.1512,0.0630
2.4200,2,0.6052,0.0345,0.6052,0,0,0,0.1547,0.0640
2.4210,2,0.6052,0.0345,0.6052,0,0,0,0.1583,0.0640
2.4220,2,0.6052,0.0345,0.6052,0,0,0,0.1618,0.0640
2.4230,2,0.6052,0.0345,0.6052,0,0,0,0.1654,0.0620
2.4240,2,0.6052,0.0345,0.6052,0,0,0,0.1691,0.0630
2.4250,2,0.6052,0.0345,0.6052,0,0,0,0.1727,0.0630
2.4260,2,0.6052,0.0345,0.6052,0,0,0,0.1763,0.0690
2.4270,2,0.6052,0.0345,0.6052,0,0,0,0.1746,0.0640
2.4280,2,0.6052,0.0345,0.6052,0,0,0,0.1832,0.0410
2.4290,2,0.6052,0.0345,0.6052,0,0,0,0.1866,0.0640
2.4300,2,0.6052,0.0345,0.6052,0,0,0,0.1902,0.0640
2.4310,2,0.6052,0.0345,0.6052,0,0,0,0.1938,0.1130
2.4320,2,0.6052,0.0345,0.6052,0,0,0,0.1971,0.0630
2.4330,2,0.6052,0.0345,0.6052,0,0,0,0.2003,0.0640
2.4340,2,0.6052,0.0345,0.6052,0,0,0,0.2034,0.0630
2.4350,2,0.6052,0.0345,0.6052,0,0,0,0.2066,0.0650
2.4360,2,0.6052,0.0345,0.6052,0,0,0,0.2098,0.0630
2.4370,2,0.6052,0.0345,0.6052,0,0,0,0.2129,0.0630
2.4380,2,0.6052,0.0345,0.6052,0,0,0,0.2161,0.0640
2.4390,2,0.6052,0.0345,0.6052,0,0,0,0.2192,0.0640
2.4400,2,0.6052,0.0345,0.6052,0,0,0,0.2222,0.0630
2.4410,2,0.6052,0.0345,0.6052,0,0,0,0.2253,0.0650
2.4420,2,0.6052,0.0345,0.6052,0,0,0,0.2283,0.0600
2.4430,2,0.6052,0.0345,0.6052,0,0,0,0.2316,0.0640
2.4440,2,0.6052,0.0345,0.6052,0,0,0,0.2347,0.0630
2.4450,2,0.6052,0.0345,0.6052,0,0,0,0.2378,0.0630
2.4460,2,0.6052,0.0345,0.6052,0,0,0,0.2407,0.0640
2.4470,2,0.6052,0.0345,0.6052,0,0,0,0.2438,0.1080
2.4480,2,0.6052,0.0345,0.6052,0,0,0,0.2470,0.0670
2.4490,2,0.6052,0.0345,0.6052,0,0,0,0.2503,0.0650
2.4500,2,0.6052,0.0345,0.6052,0,0,0,0.2534,0.0640
2.4510,2,0.6052,0.0345,0.6052,0,0,0,0.2567,0.0620
2.4520,2,0.6052,0.0345,0.6052,0,0,0,0.2597,0.0640
2.4530,2,0.6052,0.0345,0.6052,0,0,0,0.2628,0.0640
2.4540,2,0.6052,0.0345,0.6052,0,0,0,0.2659,0.0620
2.4550,2,0.6052,0.0345,0.6052,0,0,0,0.2689,0.0660
2.4560,2,0.6052,0.0345,0.6052,0,0,0,0.2716,0.0630
2.4570,2,0.6052,0.0345,0.6052,0,0,0,0.2743,0.0660
2.4580,2,0.6052,0.0345,0.6052,0,0,0,0.2877,0.0600
2.4590,2,0.6052,0.0345,0.6052,0,0,0,0.2796,0.0610
2.4600,2,0.6052,0.0345,0.6052,0,0,0,0.2825,0.0650
2.4610,2,0.6052,0.0345,0.6052,0,0,0,0.2852,0.0610
2.4620,2,0.6052,0.0345,0.6052,0,0,0,0.2880,0.0610
2.4630,2,0.6052,0.0345,0.6052,0,0,0,0.2908,0.0620
2.4640,2,0.6052,0.0345,0.6052,0,0,0,0.2936,0.0640
2.4650,2,0.6052,0.0345,0.6052,0,0,0,0.2965,0.0600
2.4660,2,0.6052,0.0345,0.6052,0,0,0,0.2995,0.0630
2.4670,2,0.6052,0.0345,0.6052,0,0,0,0.3024,0.0640
2.4680,2,0.6052,0.0345,0.6052,0,0,0,0.3055,0.0640
2.4690,2,0.6052,0.0345,0.6052,0,0,0,0.3085,0.0620
2.4700,2,0.6052,0.0345,0.6052,0,0,0,0.3116,0.0600
2.4710,2,0.6052,0.0345,0.6052,0,0,0,0.3146,0.0640
2.4720,2,0.6052,0.0345,0.6052,0,0,0,0.3176,0.0660
2.4730,2,0.6052,0.0345,0.6052,0,0,0,0.3206,0.0920
2.4740,2,0.6052,0.0345,0.6052,0,0,0,0.3235,0.0990
2.4750,2,0.6052,0.0345,0.6052,0,0,0,0.3266,0.0980
2.4760,2,0.6052,0.0345,0.6052,0,0,0,0.3297,0.0960
2.4770,2,0.6052,0.0345,0.6052,0,0,0,0.3327,0.0970
2.4780,2,0.6052,0.0345,0.6052,0,0,0,0.3359,0.0970
2.4790,2,0.6052,0.0345,0.6052,0,0,0,0.3389,0.1010
2.4800,2,0.6052,0.0345,0.6052,0,0,0,0.3422,0.1000
2.4810,2,0.6052,0.0345,0.6052,0,0,0,0.3453,0.0980
2.4820,2,0.6052,0.0345,0.6052,0,0,0,0.3485,0.0990
2.4830,2,0.6052,0.0345,0.6052,0,0,0,0.3515,0.0970
2.4840,2,0.6052,0.0345,0.6052,0,0,0,0.3547,0.1100
2.4850,2,0.6052,0.0345,0.6052,0,0,0,0.3578,0.0990
2.4860,2,0.6052,0.0345,0.6052,0,0,0,0.3458,0.0940
2.4870,2,0.6052,0.0345,0.6052,0,0,0,0.3638,0.0630
2.4880,2,0.6052,0.0345,0.6052,0,0,0,0.3668,0.4960
2.4890,2,0.6052,0.0345,0.6052,0,0,0,0.3698,0.0660
2.4900,2,0.6052,0.0345,0.6052,0,0,0,0.3728,0.0950
2.4910,2,0.6052,0.0345,0.6052,0,0,0,0.3758,0.1000
2.4920,2,0.6052,0.0345,0.6052,0,0,0,0.3790,0.0920
2.4930,2,0.6052,0.0345,0.6052,0,0,0,0.3822,0.1000
2.4940,2,0.6052,0.0345,0.6052,0,0,0,0.3852,0.0960
2.4950,2,0.6052,0.0345,0.6052,0,0,0,0.3882,0.0990
2.4960,2,0.6052,0.0345,0.6052,0,0,0,0.3910,0.0690
2.4970,2,0.6052,0.0345,0.6052,0,0,0,0.3938,0.0990
2.4980,2,0.6052,0.0345,0.6052,0,0,0,0.3967,0.0960
2.4990,2,0.6052,0.0345,0.6052,0,0,0,0.3995,0.0730
2.5000,2,0.6052,0.0345,0.6052,0,0,0,0.4026,0.0940
2.5010,2,0.6052,0.0345,0.6052,0,0,0,0.4055,0.0690
2.5020,2,0.6052,0.0345,0.6052,0,0,0,0.4086,0.1000
2.5030,2,0.6052,0.0345,0.6052,0,0,0,0.4116,0.4380
2.5040,2,0.6052,0.0345,0.6052,0,0,0,0.4145,0.1030
2.5050,2,0.6052,0.0345,0.6052,0,0,0,0.4174,0.0660
2.5060,2,0.6052,0.0345,0.6052,0,0,0,0.4204,0.1240
2.5070,2,0.6052,0.0345,0.6052,0,0,0,0.4234,0.1510
2.5080,2,0.6052,0.0345,0.6052,0,0,0,0.4262,0.0850
2.5090,2,0.6052,0.0345,0.6052,0,0,0,0.4292,0.0980
2.5100,2,0.6052,0.0345,0.6052,0,0,0,0.4320,0.0960
2.5110,2,0.6052,0.0345,0.6052,0,0,0,0.4349,0.1010
2.5120,2,0.6052,0.0345,0.6052,0,0,0,0.4376,0.0940
2.5130,2,0.6052,0.0345,0.6052,0,0,0,0.4404,0.1010
2.5140,2,0.6052,0.0345,0.6052,0,0,0,0.4625,0.0680
2.5150,2,0.6052,0.0345,0.6052,0,0,0,0.4456,0.0990
2.5160,2,0.6052,0.0345,0.6052,0,0,0,0.4484,0.0650
2.5170,2,0.6052,0.0345,0.6052,0,0,0,0.4510,0.0960
2.5180,2,0.6052,0.0345,0.6052,0,0,0,0.4536,0.0980
2.5190,2,0.6052,0.0345,0.6052,0,0,0,0.4561,0.0680
2.5200,2,0.6052,0.0345,0.6052,0,0,0,0.4587,0.0960
2.5210,2,0.6052,0.0345,0.6052,0,0,0,0.4612,0.0980
2.5220,2,0.6052,0.0345,0.6052,0,0,0,0.4639,0.0680
2.5230,2,0.6052,0.0345,0.6052,0,0,0,0.4665,0.1150
2.5240,2,0.6052,0.0345,0.6052,0,0,0,0.4689,0.1010
2.5250,2,0.6052,0.0345,0.6052,0,0,0,0.4713,0.0980
2.5260,2,0.6052,0.0345,0.6052,0,0,0,0.4738,0.0970
2.5270,2,0.6052,0.0345,0.6052,0,0,0,0.4763,0.0660
2.5280,2,0.6052,0.0345,0.6052,0,0,0,0.4791,0.1160
2.5290,2,0.6052,0.0345,0.6052,0,0,0,0.4816,0.1390
2.5300,2,0.6052,0.0345,0.6052,0,0,0,0.4840,0.0660
2.5310,2,0.6052,0.0345,0.6052,0,0,0,0.4864,0.0950
2.5320,2,0.6052,0.0345,0.6052,0,0,0,0.4887,0.1270
2.5330,2,0.6052,0.0345,0.6052,0,0,0,0.4909,0.0640
2.5340,2,0.6052,0.0345,0.6052,0,0,0,0.4933,0.0840
2.5350,2,0.6052,0.0345,0.6052,0,0,0,0.4959,0.0640
2.5360,2,0.6052,0.0345,0.6052,0,0,0,0.4983,0.0630
2.5370,2,0.6052,0.0345,0.6052,0,0,0,0.5007,0.0700
2.5380,2,0.6052,0.0345,0.6052,0,0,0,0.5263,0.0400
2.5390,2,0.6052,0.0345,0.6052,0,0,0,0.5052,0.0620
2.5400,2,0.6052,0.0345,0.6052,0,0,0,0.5077,0.0640
2.5410,2,0.6052,0.0345,0.6052,0,0,0,0.5103,0.0640
2.5420,2,0.6052,0.0345,0.6052,0,0,0,0.5126,0.0590
2.5430,2,0.6052,0.0345,0.6052,0,0,0,0.5150,0.0600
2.5440,2,0.6052,0.0345,0.6052,0,0,0,0.5171,0.0640
2.5450,2,0.6052,0.0345,0.6052,0,0,0,0.5191,0.0640
2.5460,2,0.6052,0.0345,0.6052,0,0,0,0.5213,0.0620
2.5470,2,0.6052,0.0345,0.6052,0,0,0,0.5232,0.0920
2.5480,2,0.6052,0.0345,0.6052,0,0,0,0.5252,0.1850
2.5490,2,0.6052,0.0345,0.6052,0,0,0,0.5273,0.0870
2.5500,2,0.6052,0.0345,0.6052,0,0,0,0.5293,0.0640
2.5510,2,0.6052,0.0345,0.6052,0,0,0,0.5312,0.0630
2.5520,2,0.6052,0.0345,0.6052,0,0,0,0.5332,0.0620
2.5530,2,0.6052,0.0345,0.6052,0,0,0,0.5349,0.0640
2.5540,2,0.6052,0.0345,0.6052,0,0,0,0.5368,0.0640
2.5550,2,0.6052,0.0345,0.6052,0,0,0,0.5388,0.0640
2.5560,2,0.6052,0.0345,0.6052,0,0,0,0.5406,0.0650
2.5570,2,0.6052,0.0345,0.6052,0,0,0,0.5426,0.0650
2.5580,2,0.6052,0.0345,0.6052,0,0,0,0.5442,0.0650
2.5590,2,0.6052,0.0345,0.6052,0,0,0,0.5458,0.0650
2.5600,2,0.6052,0.0345,0.6052,0,0,0,0.5472,0.5960
2.5610,2,0.6052,0.0345,0.6052,0,0,0,0.5489,0.1000
2.5620,2,0.6052,0.0345,0.6052,0,0,0,0.5506,0.0630
2.5630,2,0.6052,0.0345,0.6052,0,0,0,0.5790,0.0510
2.5640,2,0.6052,0.0345,0.6052,0,0,0,0.5539,0.0960
2.5650,2,0.6052,0.0345,0.6052,0,0,0,0.5555,0.1810
2.5660,2,0.6052,0.0345,0.6052,0,0,0,0.5570,0.0650
2.5670,2,0.6052,0.0345,0.6052,0,0,0,0.5584,0.0650
2.5680,2,0.6052,0.0345,0.6052,0,0,0,0.5599,0.0640
2.5690,2,0.6052,0.0345,0.6052,0,0,0,0.5614,0.0640
2.5700,2,0.6052,0.0345,0.6052,0,0,0,0.5630,0.0640
2.5710,2,0.6052,0.0345,0.6052,0,0,0,0.5645,0.0650
2.5720,2,0.6052,0.0345,0.6052,0,0,0,0.5659,0.0630
2.5730,2,0.6052,0.0345,0.6052,0,0,0,0.5672,0.0630
2.5740,2,0.6052,0.0345,0.6052,0,0,0,0.5689,0.0620
2.5750,2,0.6052,0.0345,0.6052,0,0,0,0.5704,0.0630
2.5760,2,0.6052,0.0345,0.6052,0,0,0,0.5720,0.0620
2.5770,2,0.6052,0.0345,0.6052,0,0,0,0.5739,0.0670
2.5780,2,0.6052,0.0345,0.6052,0,0,0,0.5456,0.0550
2.5790,2,0.6052,0.0345,0.6052,0,0,0,0.5767,0.2220
2.5800,2,0.6052,0.0345,0.6052,0,0,0,0.5778,0.0860
2.5810,2,0.6052,0.0345,0.6052,0,0,0,0.5792,0.0690
2.5820,2,0.6052,0.0345,0.6052,0,0,0,0.5804,0.0690
2.5830,2,0.6052,0.0345,0.6052,0,0,0,0.5815,0.4690
2.5840,2,0.6052,0.0345,0.6052,0,0,0,0.5827,0.4810
2.5850,2,0.6052,0.0345,0.6052,0,0,0,0.5841,0.4380
2.5860,2,0.6052,0.0345,0.6052,0,0,0,0.5852,0.0880
2.5870,2,0.6052,0.0345,0.6052,0,0,0,0.5864,0.0850
2.5880,2,0.6052,0.0345,0.6052,0,0,0,0.5874,0.0870
2.5890,2,0.6052,0.0345,0.6052,0,0,0,0.5882,0.0720
2.5900,2,0.6052,0.0345,0.6052,0,0,0,0.6188,0.0670
2.5910,2,0.6052,0.0345,0.6052,0,0,0,0.6197,0.0850
2.5920,2,0.6052,0.0345,0.6052,0,0,0,0.5912,0.0670
2.5930,2,0.6052,0.0345,0.6052,0,0,0,0.5923,0.0880
2.5940,2,0.6052,0.0345,0.6052,0,0,0,0.5931,0.0890
2.5950,2,0.6052,0.0345,0.6052,0,0,0,0.5939,0.6330
2.5960,2,0.6052,0.0345,0.6052,0,0,0,0.5947,0.0850
2.5970,2,0.6052,0.0345,0.6052,0,0,0,0.5957,0.0880
2.5980,2,0.6052,0.0345,0.6052,0,0,0,0.5965,0.4430
2.5990,2,0.6052,0.0345,0.6052,0,0,0,0.5973,0.0850
2.6000,2,0.6052,0.0345,0.6052,0,0,0,0.6284,0.0660
2.6010,2,0.6052,0.0345,0.6052,0,0,0,0.6293,0.0690
2.6020,2,0.6052,0.0345,0.6052,0,0,0,0.5982,0.0870
2.6030,2,0.6052,0.0345,0.6052,0,0,0,0.5977,0.0700
2.6040,2,0.6052,0.0345,0.6052,0,0,0,0.5974,0.0670
2.6050,2,0.6052,0.0345,0.6052,0,0,0,0.5978,0.0670
2.6060,2,0.6052,0.0345,0.6052,0,0,0,0.5990,0.0880
2.6070,2,0.6052,0.0345,0.6052,0,0,0,0.6003,0.4570
2.6080,2,0.6052,0.0345,0.6052,0,0,0,0.6018,0.0660
2.6090,2,0.6052,0.0345,0.6052,0,0,0,0.6031,0.0680
2.6100,2,0.6052,0.0345,0.6052,0,0,0,0.6041,0.0750
2.6110,2,0.6052,0.0345,0.6052,0,0,0,0.6047,0.4370
2.6120,2,0.6052,0.0345,0.6052,0,0,0,0.6047,0.0660
2.6130,2,0.6052,0.0345,0.6052,0,0,0,0.6045,0.4370
2.6140,2,0.6052,0.0345,0.6052,0,0,0,0.6046,0.0860
2.6150,2,0.6052,0.0345,0.6052,0,0,0,0.6051,0.4310
2.6160,2,0.6052,0.0345,0.6052,0,0,0,0.6063,0.0870
2.6170,2,0.6052,0.0345,0.6052,0,0,0,0.6075,0.0730
2.6180,2,0.6052,0.0345,0.6052,0,0,0,0.6088,0.4810
2.6190,2,0.6052,0.0345,0.6052,0,0,0,0.6099,0.0730
2.6200,2,0.6052,0.0345,0.6052,0,0,0,0.6110,0.0850
2.6210,2,0.6052,0.0345,0.6052,0,0,0,0.6120,0.0690
2.6220,2,0.6052,0.0345,0.6052,0,0,0,0.6128,0.0850
2.6230,2,0.6052,0.0345,0.6052,0,0,0,0.6137,0.0850
2.6240,2,0.6052,0.0345,0.6052,0,0,0,0.6143,0.0680
2.6250,2,0.6052,0.0345,0.6052,0,0,0,0.6148,0.0840
2.6260,2,0.6052,0.0345,0.6052,0,0,0,0.6470,0.0750
2.6270,2,0.6052,0.0345,0.6052,0,0,0,0.6477,0.4840
2.6280,2,0.6052,0.0345,0.6052,0,0,0,0.6166,0.4370
2.6290,2,0.6052,0.0345,0.6052,0,0,0,0.6169,0.0690
2.6300,2,0.6052,0.0345,0.6052,0,0,0,0.6172,0.0680
2.6310,2,0.6052,0.0345,0.6052,0,0,0,0.6175,0.0840
2.6320,2,0.6052,0.0345,0.6052,0,0,0,0.6176,0.0680
2.6330,2,0.6052,0.0345,0.6052,0,0,0,0.6180,0.4780
2.6340,2,0.6052,0.0345,0.6052,0,0,0,0.6185,0.4690
2.6350,2,0.6052,0.0345,0.6052,0,0,0,0.6189,0.4170
2.6360,2,0.6052,0.0345,0.6052,0,0,0,0.6191,0.0700
2.6370,2,0.6052,0.0345,0.6052,0,0,0,0.6192,0.4810
2.6380,2,0.6052,0.0345,0.6052,0,0,0,0.6195,0.0700
2.6390,2,0.6052,0.0345,0.6052,0,0,0,0.6198,0.4690
2.6400,2,0.6052,0.0345,0.6052,0,0,0,0.6202,0.0680
2.6410,2,0.6052,0.0345,0.6052,0,0,0,0.6201,0.4750
2.6420,2,0.6052,0.0345,0.6052,0,0,0,0.6193,0.0720
2.6430,2,0.6052,0.0345,0.6052,0,0,0,0.6181,0.4490
2.6440,2,0.6052,0.0345,0.6052,0,0,0,0.6176,0.2220
2.6450,2,0.6052,0.0345,0.6052,0,0,0,0.6175,0.0720
2.6460,2,0.6052,0.0345,0.6052,0,0,0,0.6182,0.4340
2.6470,2,0.6052,0.0345,0.6052,0,0,0,0.6193,0.0860
2.6480,2,0.6052,0.0345,0.6052,0,0,0,0.6202,0.0720
2.6490,2,0.6052,0.0345,0.6052,0,0,0,0.6203,0.0880
2.6500,2,0.6052,0.0345,0.6052,0,0,0,0.6195,0.0660
2.6510,2,0.6052,0.0345,0.6052,0,0,0,0.6184,0.1210
2.6520,2,0.6052,0.0345,0.6052,0,0,0,0.6178,0.0870
2.6530,2,0.6052,0.0345,0.6052,0,0,0,0.6181,0.0870
2.6540,2,0.6052,0.0345,0.6052,0,0,0,0.6506,0.0700
2.6550,2,0.6052,0.0345,0.6052,0,0,0,0.6512,0.4740
2.6560,2,0.6052,0.0345,0.6052,0,0,0,0.6521,0.4920
2.6570,2,0.6052,0.0345,0.6052,0,0,0,0.6527,0.0700
2.6580,2,0.6052,0.0345,0.6052,0,0,0,0.6529,0.4810
2.6590,2,0.6052,0.0345,0.6052,0,0,0,0.6205,0.0690
2.6600,2,0.6052,0.0345,0.6052,0,0,0,0.6201,0.0670
2.6610,2,0.6052,0.0345,0.6052,0,0,0,0.6183,0.0660
2.6620,2,0.6052,0.0345,0.6052,0,0,0,0.6157,0.0640
2.6630,2,0.6052,0.0345,0.6052,0,0,0,0.6128,0.0750
2.6640,2,0.6052,0.0345,0.6052,0,0,0,0.6111,0.4570
2.6650,2,0.6052,0.0345,0.6052,0,0,0,0.6107,0.0650
2.6660,2,0.6052,0.0345,0.6052,0,0,0,0.6109,0.4430
2.6670,2,0.6052,0.0345,0.6052,0,0,0,0.6108,0.0930
