Time,Step,Target_J1,Target_J2,Target_J3,Target_J4,Target_J5,Target_J6,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
0.1770,1,0.0000,0.0000,2.8196,0.0000,3.2774,0.0000,0.0005,-0.0137,1.2449,0.0000,1.5997,0.0018,2.3010,0.4440
0.1780,1,0.0000,0.0000,2.8516,0.0000,3.3067,0.0000,0.0005,-0.0135,1.2672,0.0000,1.6274,0.0018,2.3088,0.5590
0.1790,1,0.0000,0.0000,2.8837,0.0000,3.3360,0.0000,0.0005,-0.0134,1.2896,0.0001,1.6554,0.0018,2.3164,0.0650
0.1800,1,0.0000,0.0000,2.9160,0.0000,3.3653,0.0000,0.0005,-0.0133,1.3123,0.0001,1.6833,0.0018,2.3240,0.0630
0.1810,1,0.0000,0.0000,2.9485,0.0000,3.3946,0.0000,0.0005,-0.0131,1.3351,0.0001,1.7115,0.0018,2.3316,0.0650
0.1820,1,0.0000,0.0000,2.9812,0.0000,3.4238,0.0000,0.0004,-0.0130,1.3580,0.0001,1.7397,0.0018,2.3391,0.0640
0.1830,1,0.0000,0.0000,3.0140,0.0000,3.4531,0.0000,0.0004,-0.0129,1.3812,0.0001,1.7683,0.0018,2.3462,0.4440
0.1840,1,0.0000,0.0000,3.0470,0.0000,3.4824,0.0000,0.0004,-0.0127,1.4047,0.0001,1.7969,0.0018,2.3534,0.4440
0.1850,1,0.0000,0.0000,3.0803,0.0000,3.5117,0.0000,0.0004,-0.0126,1.4282,0.0001,1.8256,0.0018,2.3606,0.1390
0.1860,1,0.0000,0.0000,3.1136,0.0000,3.5410,0.0000,0.0004,-0.0125,1.4518,0.0001,1.8545,0.0018,2.3677,0.4440
0.1870,1,0.0000,0.0000,3.1472,0.0000,3.5703,0.0000,0.0004,-0.0124,1.4759,0.0001,1.8833,0.0018,2.3747,0.2260
0.1880,1,0.0000,0.0000,3.1810,0.0000,3.5995,0.0000,0.0004,-0.0123,1.4998,0.0001,1.9125,0.0018,2.3817,0.6010
0.1890,1,0.0000,0.0000,3.2149,0.0000,3.6288,0.0000,0.0004,-0.0122,1.5239,0.0000,1.9418,0.0018,2.3886,0.0640
0.1900,1,0.0000,0.0000,3.2490,0.0000,3.6581,0.0000,0.0004,-0.0119,1.5728,0.0000,2.0007,0.0018,2.3573,0.0620
0.1910,1,0.0000,0.0000,3.2833,0.0000,3.6874,0.0000,0.0004,-0.0117,1.5973,0.0000,2.0305,0.0018,2.3639,0.0860
0.1920,1,0.0000,0.0000,3.3178,0.0000,3.7167,0.0000,0.0004,-0.0116,1.6221,0.0000,2.0604,0.0018,2.3703,0.0640
0.1930,1,0.0000,0.0000,3.3524,0.0000,3.7459,0.0000,0.0004,-0.0115,1.6470,-0.0000,2.0905,0.0018,2.3768,0.4890
0.1940,1,0.0000,0.0000,3.3872,0.0000,3.7752,0.0000,0.0004,-0.0114,1.6721,-0.0000,2.1202,0.0018,2.3835,0.0610
0.1950,1,0.0000,0.0000,3.4223,0.0000,3.8045,0.0000,0.0004,-0.0113,1.6972,-0.0000,2.1503,0.0018,2.3901,0.0620
0.1960,1,0.0000,0.0000,3.4574,0.0000,3.8338,0.0000,0.0004,-0.0112,1.7227,-0.0000,2.1805,0.0018,2.3964,0.0640
0.1970,1,0.0000,0.0000,3.4928,0.0000,3.8631,0.0000,0.0004,-0.0110,1.7483,-0.0000,2.2104,0.0018,2.4031,0.2540
0.1980,1,0.0000,0.0000,3.5284,0.0000,3.8923,0.0000,0.0004,-0.0110,1.7483,-0.0000,2.2104,0.0018,2.4490,0.0370
0.1990,1,0.0000,0.0000,3.5641,0.0000,3.9216,0.0000,0.0004,-0.0110,1.7742,-0.0001,2.2403,0.0018,2.4558,0.0630
0.2000,1,0.0000,0.0000,3.6000,0.0000,3.9509,0.0000,0.0004,-0.0109,1.8004,-0.0001,2.2706,0.0018,2.4621,0.0630
0.2010,1,0.0000,0.0000,3.6361,0.0000,3.9802,0.0000,0.0004,-0.0109,1.8266,-0.0001,2.3008,0.0018,2.4687,0.0930
0.2020,1,0.0000,0.0000,3.6724,0.0000,4.0095,0.0000,0.0004,-0.0107,1.8530,-0.0001,2.3310,0.0018,2.4754,0.7320
0.2030,1,0.0000,0.0000,3.7088,0.0000,4.0387,0.0000,0.0004,-0.0106,1.8795,-0.0001,2.3612,0.0016,2.4820,0.0620
0.2040,1,0.0000,0.0000,3.7454,0.0000,4.0680,0.0000,0.0004,-0.0104,1.9062,-0.0001,2.3914,0.0016,2.4887,0.0620
0.2050,1,0.0000,0.0000,3.7823,0.0000,4.0973,0.0000,0.0004,-0.0104,1.9329,-0.0001,2.4213,0.0016,2.4958,0.1540
0.2060,1,0.0000,0.0000,3.8192,0.0000,4.1266,0.0000,0.0004,-0.0104,1.9601,-0.0001,2.4514,0.0016,2.5026,0.0850
0.2070,1,0.0000,0.0000,3.8564,0.0000,4.1559,0.0000,0.0004,-0.0104,1.9871,-0.0001,2.4811,0.0016,2.5098,0.0640
0.2080,1,0.0000,0.0000,3.8938,0.0000,4.1851,0.0000,0.0004,-0.0102,2.0144,-0.0002,2.5108,0.0016,2.5171,0.2160
0.2090,1,0.0000,0.0000,3.9313,0.0000,4.2144,0.0000,0.0004,-0.0102,2.0419,-0.0002,2.5404,0.0016,2.5243,0.2390
0.2100,1,0.0000,0.0000,3.9690,0.0000,4.2437,0.0000,0.0004,-0.0102,2.0696,-0.0002,2.5703,0.0016,2.5315,0.3850
0.2110,1,0.0000,0.0000,4.0069,0.0000,4.2730,0.0000,0.0004,-0.0100,2.0973,-0.0002,2.6002,0.0016,2.5387,0.2380
0.2120,1,0.0000,0.0000,4.0450,0.0000,4.3023,0.0000,0.0004,-0.0100,2.1254,-0.0002,2.6298,0.0016,2.5460,0.1440
0.2130,1,0.0000,0.0000,4.0832,0.0000,4.3316,0.0000,0.0004,-0.0100,2.1535,-0.0001,2.6595,0.0016,2.5533,0.1480
0.2140,1,0.0000,0.0000,4.1216,0.0000,4.3608,0.0000,0.0004,-0.0100,2.1819,-0.0001,2.6892,0.0016,2.5607,0.1590
0.2150,1,0.0000,0.0000,4.1603,0.0000,4.3901,0.0000,0.0004,-0.0098,2.2105,-0.0001,2.7191,0.0016,2.5679,0.0650
0.2160,1,0.0000,0.0000,4.1990,0.0000,4.4194,0.0000,0.0004,-0.0098,2.2389,-0.0001,2.7488,0.0016,2.5754,0.0640
0.2170,1,0.0000,0.0000,4.2380,0.0000,4.4487,0.0000,0.0004,-0.0098,2.2677,-0.0001,2.7789,0.0016,2.5828,0.4470
0.2180,1,0.0000,0.0000,4.2772,0.0000,4.4780,0.0000,0.0004,-0.0097,2.3258,-0.0001,2.8382,0.0016,2.5489,0.0670
0.2190,1,0.0000,0.0000,4.3165,0.0000,4.5072,0.0000,0.0004,-0.0097,2.3550,-0.0002,2.8677,0.0016,2.5565,0.1090
0.2200,1,0.0000,0.0000,4.3560,0.0000,4.5365,0.0000,0.0004,-0.0097,2.3845,-0.0002,2.8973,0.0016,2.5640,0.0650
0.2210,1,0.0000,0.0000,4.3957,0.0000,4.5658,0.0000,0.0004,-0.0097,2.4140,-0.0002,2.9265,0.0016,2.5719,0.0610
0.2220,1,0.0000,0.0000,4.4356,0.0000,4.5951,0.0000,0.0004,-0.0096,2.4439,-0.0002,2.9559,0.0016,2.5794,0.0620
0.2230,1,0.0000,0.0000,4.4756,0.0000,4.6244,0.0000,0.0004,-0.0096,2.4739,-0.0002,2.9855,0.0016,2.5870,0.0620
0.2240,1,0.0000,0.0000,4.5158,0.0000,4.6536,0.0000,0.0004,-0.0096,2.4739,-0.0002,2.9855,0.0016,2.6367,0.1450
0.2250,1,0.0000,0.0000,4.5563,0.0000,4.6829,0.0000,0.0004,-0.0096,2.5039,-0.0002,3.0151,0.0016,2.6445,0.0990
0.2260,1,0.0000,0.0000,4.5968,0.0000,4.7122,0.0000,0.0004,-0.0096,2.5343,-0.0002,3.0445,0.0016,2.6524,0.0630
0.2270,1,0.0000,0.0000,4.6376,0.0000,4.7415,0.0000,0.0004,-0.0095,2.5648,-0.0002,3.0741,0.0016,2.6602,0.0620
0.2280,1,0.0000,0.0000,4.6786,0.0000,4.7708,0.0000,0.0004,-0.0095,2.5952,-0.0003,3.1034,0.0016,2.6685,0.0630
0.2290,1,0.0000,0.0000,4.7197,0.0000,4.8000,0.0000,0.0004,-0.0095,2.6260,-0.0003,3.1327,0.0016,2.6765,0.4390
0.2300,1,0.0000,0.0000,4.7610,0.0000,4.8293,0.0000,0.0004,-0.0095,2.6570,-0.0003,3.1619,0.0016,2.6847,0.4380
0.2310,1,0.0000,0.0000,4.8025,0.0000,4.8586,0.0000,0.0004,-0.0094,2.6879,-0.0003,3.1912,0.0016,2.6929,0.0650
0.2320,1,0.0000,0.0000,4.8442,0.0000,4.8879,0.0000,0.0004,-0.0094,2.7192,-0.0003,3.2203,0.0016,2.7011,0.5500
0.2330,1,0.0000,0.0000,4.8860,0.0000,4.9172,0.0000,0.0004,-0.0094,2.7508,-0.0003,3.2495,0.0016,2.7093,0.0660
0.2340,1,0.0000,0.0000,4.9280,0.0000,4.9464,0.0000,0.0004,-0.0094,2.7825,-0.0003,3.2788,0.0016,2.7175,0.0610
0.2350,1,0.0000,0.0000,4.9703,0.0000,4.9757,0.0000,0.0004,-0.0093,2.8144,-0.0004,3.3080,0.0016,2.7257,0.1000
0.2360,1,0.0000,0.0000,5.0126,0.0000,5.0050,0.0000,0.0004,-0.0093,2.8464,-0.0004,3.3371,0.0016,2.7339,0.0720
0.2370,1,0.0000,0.0000,5.0552,0.0000,5.0343,0.0000,0.0004,-0.0092,2.8787,-0.0004,3.3662,0.0016,2.7423,0.0670
0.2380,1,0.0000,0.0000,5.0980,0.0000,5.0636,0.0000,0.0004,-0.0091,2.9109,-0.0004,3.3953,0.0016,2.7507,0.6660
0.2390,1,0.0000,0.0000,5.1409,0.0000,5.0928,0.0000,0.0004,-0.0091,2.9438,-0.0004,3.4245,0.0016,2.7588,0.4450
0.2400,1,0.0000,0.0000,5.1840,0.0000,5.1221,0.0000,0.0004,-0.0091,2.9768,-0.0003,3.4537,0.0016,2.7669,0.1400
0.2410,1,0.0000,0.0000,5.2273,0.0000,5.1514,0.0000,0.0004,-0.0091,3.0096,-0.0003,3.4828,0.0016,2.7753,0.1040
0.2420,1,0.0000,0.0000,5.2708,0.0000,5.1807,0.0000,0.0004,-0.0090,3.0431,-0.0003,3.5120,0.0016,2.7834,0.4350
0.2430,1,0.0000,0.0000,5.3144,0.0000,5.2100,0.0000,0.0004,-0.0090,3.0763,-0.0003,3.5409,0.0016,2.7920,0.5720
0.2440,1,0.0000,0.0000,5.3582,0.0000,5.2393,0.0000,0.0004,-0.0090,3.1101,-0.0003,3.5700,0.0016,2.8001,0.4440
0.2450,1,0.0000,0.0000,5.4023,0.0000,5.2685,0.0000,0.0004,-0.0090,3.1437,-0.0003,3.5990,0.0016,2.8086,0.0620
0.2460,1,0.0000,0.0000,5.4464,0.0000,5.2978,0.0000,0.0004,-0.0089,3.1777,-0.0004,3.6279,0.0016,2.8171,0.4610
0.2470,1,0.0000,0.0000,5.4908,0.0000,5.3271,0.0000,0.0004,-0.0089,3.2118,-0.0004,3.6566,0.0016,2.8257,0.0620
0.2480,1,0.0000,0.0000,5.5354,0.0000,5.3564,0.0000,0.0004,-0.0090,3.2462,-0.0004,3.6857,0.0016,2.8341,0.0650
0.2490,1,0.0000,0.0000,5.5801,0.0000,5.3857,0.0000,0.0004,-0.0090,3.2806,-0.0004,3.7148,0.0016,2.8425,0.0640
0.2500,1,0.0000,0.0000,5.6250,0.0000,5.4149,0.0000,0.0004,-0.0089,3.3498,-0.0004,3.7727,0.0016,2.8060,0.0610
0.2510,1,0.0000,0.0000,5.6701,0.0000,5.4442,0.0000,0.0004,-0.0089,3.3498,-0.0004,3.7727,0.0016,2.8597,0.0500
0.2520,1,0.0000,0.0000,5.7154,0.0000,5.4735,0.0000,0.0004,-0.0090,3.4200,-0.0003,3.8312,0.0016,2.8224,0.1320
0.2530,1,0.0000,0.0000,5.7608,0.0000,5.5028,0.0000,0.0004,-0.0090,3.4200,-0.0003,3.8312,0.0016,2.8764,0.0530
0.2540,1,0.0000,0.0000,5.8064,0.0000,5.5321,0.0000,0.0004,-0.0091,3.4554,-0.0003,3.8603,0.0016,2.8848,0.0620
0.2550,1,0.0000,0.0000,5.8523,0.0000,5.5613,0.0000,0.0004,-0.0090,3.4909,-0.0003,3.8895,0.0016,2.8933,0.0630
0.2560,1,0.0000,0.0000,5.8982,0.0000,5.5906,0.0000,0.0004,-0.0091,3.5267,-0.0004,3.9190,0.0016,2.9015,0.0910
0.2570,1,0.0000,0.0000,5.9444,0.0000,5.6199,0.0000,0.0004,-0.0091,3.5625,-0.0004,3.9481,0.0016,2.9100,0.0940
0.2580,1,0.0000,0.0000,5.9908,0.0000,5.6492,0.0000,0.0004,-0.0092,3.5986,-0.0004,3.9773,0.0016,2.9185,0.0930
0.2590,1,0.0000,0.0000,6.0373,0.0000,5.6785,0.0000,0.0004,-0.0093,3.6349,-0.0004,4.0066,0.0016,2.9269,0.0770
0.2600,1,0.0000,0.0000,6.0840,0.0000,5.7077,0.0000,0.0004,-0.0094,3.6713,-0.0004,4.0359,0.0016,2.9353,0.0650
0.2610,1,0.0000,0.0000,6.1309,0.0000,5.7370,0.0000,0.0004,-0.0095,3.7079,-0.0004,4.0651,0.0016,2.9438,0.0640
0.2620,1,0.0000,0.0000,6.1780,0.0000,5.7663,0.0000,0.0004,-0.0095,3.7447,-0.0004,4.0944,0.0016,2.9523,0.4380
0.2630,1,0.0000,0.0000,6.2252,0.0000,5.7956,0.0000,0.0004,-0.0095,3.7817,-0.0003,4.1237,0.0016,2.9607,0.0630
0.2640,1,0.0000,0.0000,6.2726,0.0000,5.8249,0.0000,0.0004,-0.0095,3.8188,-0.0003,4.1529,0.0016,2.9693,0.0650
0.2650,1,0.0000,0.0000,6.3203,0.0000,5.8541,0.0000,0.0004,-0.0096,3.8562,-0.0003,4.1824,0.0016,2.9777,0.0680
0.2660,1,0.0000,0.0000,6.3680,0.0000,5.8834,0.0000,0.0004,-0.0095,3.8937,-0.0004,4.2121,0.0016,2.9859,0.0600
0.2670,1,0.0000,0.0000,6.4160,0.0000,5.9127,0.0000,0.0004,-0.0096,3.9312,-0.0004,4.2417,0.0016,2.9944,0.4390
0.2680,1,0.0000,0.0000,6.4642,0.0000,5.9420,0.0000,0.0004,-0.0097,3.9690,-0.0004,4.2713,0.0016,3.0028,0.0640
0.2690,1,0.0000,0.0000,6.5125,0.0000,5.9713,0.0000,0.0004,-0.0097,4.0071,-0.0004,4.3009,0.0016,3.0112,0.0640
0.2700,1,0.0000,0.0000,6.5610,0.0000,6.0006,0.0000,0.0004,-0.0098,4.0452,-0.0003,4.3307,0.0016,3.0196,0.0640
0.2710,1,0.0000,0.0000,6.6097,0.0000,6.0298,0.0000,0.0004,-0.0097,4.0836,-0.0003,4.3602,0.0016,3.0280,0.0610
0.2720,1,0.0000,0.0000,6.6586,0.0000,6.0591,0.0000,0.0004,-0.0098,4.1220,-0.0003,4.3898,0.0016,3.0366,0.4440
0.2730,1,0.0000,0.0000,6.7076,0.0000,6.0884,0.0000,0.0004,-0.0098,4.1608,-0.0003,4.4194,0.0016,3.0450,0.0620
0.2740,1,0.0000,0.0000,6.7568,0.0000,6.1177,0.0000,0.0004,-0.0098,4.1998,-0.0003,4.4491,0.0016,3.0533,0.1370
0.2750,1,0.0000,0.0000,6.8063,0.0000,6.1470,0.0000,0.0004,-0.0099,4.2389,-0.0004,4.4787,0.0016,3.0618,0.0870
0.2760,1,0.0000,0.0000,6.8558,0.0000,6.1762,0.0000,0.0004,-0.0098,4.2784,-0.0004,4.5085,0.0016,3.0700,0.0600
0.2770,1,0.0000,0.0000,6.9056,0.0000,6.2055,0.0000,0.0004,-0.0098,4.3179,-0.0002,4.5384,0.0016,3.0783,0.4500
0.2780,1,0.0000,0.0000,6.9556,0.0000,6.2348,0.0000,0.0004,-0.0098,4.3179,-0.0002,4.5384,0.0016,3.1361,0.0380
0.2790,1,0.0000,0.0000,7.0057,0.0000,6.2641,0.0000,0.0004,-0.0098,4.3576,-0.0003,4.5683,0.0016,3.1445,0.4440
0.2800,1,0.0000,0.0000,7.0560,0.0000,6.2934,0.0000,0.0004,-0.0097,4.4378,-0.0003,4.6280,0.0016,3.1030,0.4560
0.2810,1,0.0000,0.0000,7.1065,0.0000,6.3226,0.0000,0.0004,-0.0097,4.4779,-0.0003,4.6576,0.0016,3.1116,0.4620
0.2820,1,0.0000,0.0000,7.1572,0.0000,6.3519,0.0000,0.0004,-0.0095,4.5185,-0.0003,4.6870,0.0016,3.1200,0.4390
0.2830,1,0.0000,0.0000,7.2080,0.0000,6.3812,0.0000,0.0004,-0.0095,4.5591,-0.0003,4.7167,0.0016,3.1285,0.4390
0.2840,1,0.0000,0.0000,7.2590,0.0000,6.4105,0.0000,0.0004,-0.0095,4.6001,-0.0002,4.7461,0.0016,3.1369,0.4380
0.2850,1,0.0000,0.0000,7.3103,0.0000,6.4398,0.0000,0.0004,-0.0094,4.6410,-0.0002,4.7753,0.0016,3.1457,0.0610
0.2860,1,0.0000,0.0000,7.3616,0.0000,6.4690,0.0000,0.0004,-0.0094,4.6826,-0.0002,4.8046,0.0016,3.1540,0.4290
0.2870,1,0.0000,0.0000,7.4132,0.0000,6.4983,0.0000,0.0004,-0.0094,4.7240,-0.0003,4.8339,0.0016,3.1626,0.4440
0.2880,1,0.0000,0.0000,7.4650,0.0000,6.5276,0.0000,0.0004,-0.0093,4.7660,-0.0003,4.8634,0.0016,3.1708,0.0620
0.2890,1,0.0000,0.0000,7.5169,0.0000,6.5569,0.0000,0.0004,-0.0092,4.8078,-0.0003,4.8925,0.0016,3.1795,0.0620
0.2900,1,0.0000,0.0000,7.5690,0.0000,6.5862,0.0000,0.0004,-0.0091,4.8501,-0.0002,4.9220,0.0016,3.1878,0.0620
0.2910,1,0.0000,0.0000,7.6213,0.0000,6.6154,0.0000,0.0004,-0.0091,4.8923,-0.0002,4.9515,0.0016,3.1963,0.0600
0.2920,1,0.0000,0.0000,7.6738,0.0000,6.6447,0.0000,0.0004,-0.0091,4.9349,-0.0002,4.9808,0.0016,3.2047,0.0630
0.2930,1,0.0000,0.0000,7.7264,0.0000,6.6740,0.0000,0.0004,-0.0089,4.9775,-0.0002,5.0101,0.0016,3.2133,0.4490
0.2940,1,0.0000,0.0000,7.7792,0.0000,6.7033,0.0000,0.0004,-0.0088,5.0206,-0.0002,5.0396,0.0016,3.2216,0.4060
0.2950,1,0.0000,0.0000,7.8323,0.0000,6.7326,0.0000,0.0004,-0.0087,5.0635,-0.0001,5.0690,0.0016,3.2301,0.0630
0.2960,1,0.0000,0.0000,7.8854,0.0000,6.7619,0.0000,0.0004,-0.0087,5.1069,-0.0001,5.0982,0.0016,3.2385,0.4430
0.2970,1,0.0000,0.0000,7.9388,0.0000,6.7911,0.0000,0.0004,-0.0085,5.1502,-0.0001,5.1275,0.0016,3.2472,0.4060
0.2980,1,0.0000,0.0000,7.9924,0.0000,6.8204,0.0000,0.0004,-0.0085,5.1939,-0.0002,5.1568,0.0016,3.2557,0.0600
0.2990,1,0.0000,0.0000,8.0461,0.0000,6.8497,0.0000,0.0004,-0.0085,5.2376,-0.0000,5.1860,0.0016,3.2643,0.4440
0.3000,1,0.0000,0.0000,8.1000,0.0000,6.8790,0.0000,0.0004,-0.0084,5.2815,-0.0001,5.2151,0.0016,3.2730,0.5250
0.3010,1,0.0000,0.0000,8.1541,0.0000,6.9083,0.0000,0.0004,-0.0084,5.3259,-0.0001,5.2443,0.0016,3.2814,0.0610
0.3020,1,0.0000,0.0000,8.2084,0.0000,6.9375,0.0000,0.0004,-0.0084,5.3700,-0.0001,5.2735,0.0016,3.2902,0.0640
0.3030,1,0.0000,0.0000,8.2628,0.0000,6.9668,0.0000,0.0004,-0.0083,5.4147,0.0000,5.3028,0.0016,3.2986,0.4320
0.3040,1,0.0000,0.0000,8.3174,0.0000,6.9961,0.0000,0.0004,-0.0083,5.4147,0.0000,5.3028,0.0016,3.3605,0.3860
0.3050,1,0.0000,0.0000,8.3723,0.0000,7.0254,0.0000,0.0004,-0.0083,5.4593,0.0000,5.3320,0.0016,3.3694,0.4440
0.3060,1,0.0000,0.0000,8.4272,0.0000,7.0547,0.0000,0.0004,-0.0082,5.5495,-0.0000,5.3901,0.0016,3.3245,0.4390
0.3070,1,0.0000,0.0000,8.4824,0.0000,7.0839,0.0000,0.0004,-0.0082,5.5948,-0.0000,5.4193,0.0016,3.3331,0.4440
0.3080,1,0.0000,0.0000,8.5378,0.0000,7.1132,0.0000,0.0004,-0.0082,5.6401,0.0001,5.4488,0.0016,3.3417,0.0630
0.3090,1,0.0000,0.0000,8.5933,0.0000,7.1425,0.0000,0.0004,-0.0081,5.6859,0.0001,5.4779,0.0016,3.3502,0.0630
0.3100,1,0.0000,0.0000,8.6490,0.0000,7.1718,0.0000,0.0004,-0.0081,5.7318,0.0001,5.5069,0.0016,3.3589,0.0640
0.3110,1,0.0000,0.0000,8.7049,0.0000,7.2011,0.0000,0.0004,-0.0081,5.7778,0.0000,5.5363,0.0016,3.3674,0.0640
0.3120,1,0.0000,0.0000,8.7610,0.0000,7.2303,0.0000,0.0004,-0.0080,5.8241,0.0000,5.5654,0.0016,3.3760,0.4330
0.3130,1,0.0000,0.0000,8.8172,0.0000,7.2596,0.0000,0.0004,-0.0080,5.8702,0.0001,5.5944,0.0016,3.3849,0.4440
0.3140,1,0.0000,0.0000,8.8736,0.0000,7.2889,0.0000,0.0004,-0.0079,5.9167,0.0001,5.6235,0.0016,3.3937,0.4380
0.3150,1,0.0000,0.0000,8.9303,0.0000,7.3182,0.0000,0.0004,-0.0079,5.9633,0.0001,5.6528,0.0016,3.4024,0.3680
0.3160,1,0.0000,0.0000,8.9870,0.0000,7.3475,0.0000,0.0004,-0.0079,6.0103,0.0001,5.6819,0.0016,3.4110,0.4440
0.3170,1,0.0000,0.0000,9.0440,0.0000,7.3767,0.0000,0.0004,-0.0078,6.0574,0.0001,5.7113,0.0016,3.4196,0.0630
0.3180,1,0.0000,0.0000,9.1012,0.0000,7.4060,0.0000,0.0004,-0.0078,6.1046,0.0000,5.7404,0.0016,3.4284,0.4930
0.3190,1,0.0000,0.0000,9.1585,0.0000,7.4353,0.0000,0.0004,-0.0078,6.1519,0.0000,5.7697,0.0016,3.4371,0.0770
0.3200,1,0.0000,0.0000,9.2160,0.0000,7.4646,0.0000,0.0004,-0.0076,6.1994,0.0002,5.7989,0.0016,3.4460,0.4440
0.3210,1,0.0000,0.0000,9.2737,0.0000,7.4939,0.0000,0.0004,-0.0076,6.2472,0.0001,5.8282,0.0016,3.4546,0.4440
0.3220,1,0.0000,0.0000,9.3316,0.0000,7.5232,0.0000,0.0004,-0.0075,6.2948,0.0001,5.8574,0.0016,3.4636,0.0650
0.3230,1,0.0000,0.0000,9.3896,0.0000,7.5524,0.0000,0.0004,-0.0074,6.3429,0.0001,5.8864,0.0016,3.4725,0.4440
0.3240,1,0.0000,0.0000,9.4478,0.0000,7.5817,0.0000,0.0004,-0.0073,6.3910,0.0001,5.9156,0.0016,3.4814,0.0650
0.3250,1,0.0000,0.0000,9.5063,0.0000,7.6110,0.0000,0.0004,-0.0072,6.4393,0.0001,5.9447,0.0016,3.4904,0.0660
0.3260,1,0.0000,0.0000,9.5648,0.0000,7.6403,0.0000,0.0004,-0.0070,6.4878,0.0002,5.9738,0.0016,3.4993,0.4390
0.3270,1,0.0000,0.0000,9.6236,0.0000,7.6696,0.0000,0.0004,-0.0069,6.5367,0.0002,6.0028,0.0016,3.5082,0.0630
0.3280,1,0.0000,0.0000,9.6826,0.0000,7.6988,0.0000,0.0004,-0.0068,6.5857,0.0001,6.0318,0.0016,3.5171,0.0980
0.3290,1,0.0000,0.0000,9.7417,0.0000,7.7281,0.0000,0.0004,-0.0068,6.5857,0.0001,6.0318,0.0016,3.5830,0.0400
0.3300,1,0.0000,0.0000,9.8010,0.0000,7.7574,0.0000,0.0004,-0.0067,6.6348,0.0001,6.0611,0.0016,3.5920,0.4760
0.3310,1,0.0000,0.0000,9.8605,0.0000,7.7867,0.0000,0.0004,-0.0065,6.6843,0.0001,6.0906,0.0016,3.6007,0.4320
0.3320,1,0.0000,0.0000,9.9202,0.0000,7.8160,0.0000,0.0004,-0.0064,6.7337,0.0001,6.1199,0.0016,3.6097,0.0790
0.3330,1,0.0000,0.0000,9.9800,0.0000,7.8452,0.0000,0.0004,-0.0060,6.8335,0.0002,6.1785,0.0016,3.5607,0.0650
0.3340,1,0.0000,0.0000,10.0400,0.0000,7.8745,0.0000,0.0004,-0.0060,6.8834,0.0002,6.2077,0.0016,3.5697,0.0750
0.3350,1,0.0000,0.0000,10.1003,0.0000,7.9038,0.0000,0.0004,-0.0058,6.9335,0.0003,6.2370,0.0016,3.5787,0.0660
0.3360,1,0.0000,0.0000,10.1606,0.0000,7.9331,0.0000,0.0004,-0.0057,6.9838,0.0003,6.2664,0.0016,3.5875,0.0700
0.3370,1,0.0000,0.0000,10.2212,0.0000,7.9624,0.0000,0.0004,-0.0055,7.0342,0.0003,6.2958,0.0016,3.5965,0.0710
0.3380,1,0.0000,0.0000,10.2820,0.0000,7.9916,0.0000,0.0004,-0.0055,7.0847,0.0002,6.3251,0.0016,3.6055,0.0650
0.3390,1,0.0000,0.0000,10.3429,0.0000,8.0209,0.0000,0.0004,-0.0053,7.1357,0.0002,6.3544,0.0016,3.6143,0.0710
0.3400,1,0.0000,0.0000,10.4040,0.0000,8.0502,0.0000,0.0004,-0.0052,7.1866,0.0003,6.3837,0.0016,3.6234,0.0670
0.3410,1,0.0000,0.0000,10.4653,0.0000,8.0795,0.0000,0.0004,-0.0051,7.2380,0.0003,6.4132,0.0016,3.6321,0.0690
0.3420,1,0.0000,0.0000,10.5268,0.0000,8.1088,0.0000,0.0004,-0.0051,7.2894,0.0003,6.4428,0.0016,3.6409,0.0720
0.3430,1,0.0000,0.0000,10.5884,0.0000,8.1380,0.0000,0.0004,-0.0050,7.3409,0.0003,6.4724,0.0016,3.6498,0.0780
0.3440,1,0.0000,0.0000,10.6502,0.0000,8.1673,0.0000,0.0004,-0.0050,7.3927,0.0004,6.5019,0.0016,3.6586,0.4440
0.3450,1,0.0000,0.0000,10.7123,0.0000,8.1966,0.0000,0.0004,-0.0050,7.4448,0.0004,6.5316,0.0016,3.6672,0.0630
0.3460,1,0.0000,0.0000,10.7744,0.0000,8.2259,0.0000,0.0004,-0.0049,7.4971,0.0004,6.5615,0.0016,3.6757,0.0640
0.3470,1,0.0000,0.0000,10.8368,0.0000,8.2552,0.0000,0.0004,-0.0049,7.5496,0.0003,6.5911,0.0016,3.6844,0.0630
0.3480,1,0.0000,0.0000,10.8994,0.0000,8.2845,0.0000,0.0004,-0.0048,7.6022,0.0003,6.6207,0.0016,3.6931,0.1580
0.3490,1,0.0000,0.0000,10.9621,0.0000,8.3137,0.0000,0.0004,-0.0048,7.6550,0.0003,6.6505,0.0016,3.7018,0.0640
0.3500,1,0.0000,0.0000,11.0250,0.0000,8.3430,0.0000,0.0004,-0.0049,7.7083,0.0003,6.6803,0.0016,3.7102,0.0770
0.3510,1,0.0000,0.0000,11.0881,0.0000,8.3723,0.0000,0.0004,-0.0048,7.7614,0.0003,6.7099,0.0016,3.7189,0.0840
0.3520,1,0.0000,0.0000,11.1514,0.0000,8.4016,0.0000,0.0004,-0.0048,7.8148,0.0004,6.7395,0.0016,3.7277,0.0650
