time,q1,q2,q3,q4,q5,q6,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6
2.4360,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4370,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4380,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4390,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4400,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4410,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4420,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4430,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4440,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4450,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4460,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4470,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4480,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4490,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4500,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4510,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4520,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4530,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4540,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4550,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4560,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4570,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4580,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4590,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4600,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4610,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4620,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4630,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4640,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4650,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4660,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4670,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4680,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4690,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4700,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4710,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4720,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4730,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4740,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4750,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4760,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4770,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4780,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4790,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4800,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4810,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4820,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4830,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4840,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4850,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4860,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4870,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4880,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4890,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4900,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4910,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4920,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4930,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4940,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4950,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4960,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4970,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4980,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.4990,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5000,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5010,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5020,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5030,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5040,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5050,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5060,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5070,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5080,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5090,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5100,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5110,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5120,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5130,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5140,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5150,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
2.5160,0.000000,-0.523599,1.570796,-1.047198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.152500,0.000000,0.034500,0.152500,-0.310000,0.034500,0.689436,0.174108,0.034500,0.968936,0.174108,0.034500,0.968936,0.278897,0.034500,1.029436
