Time,Step,Q_Err,DQ_Norm,DDQ_Norm,Exec_us,Reached
2.067000,1,1.660307,4.496211,11.863794,0.259000,0
2.068000,1,1.655822,4.484378,11.833722,0.257000,0
2.069000,1,1.651350,4.472574,11.803722,0.259000,0
2.070000,1,1.646889,4.460800,11.773794,0.259000,0
2.071000,1,1.642440,4.449057,11.743937,0.258000,0
2.072000,1,1.638003,4.437343,11.714152,0.259000,0
2.073000,1,1.633577,4.425658,11.684438,0.256000,0
2.074000,1,1.629163,4.414004,11.654795,0.260000,0
2.075000,1,1.624761,4.402379,11.625224,0.258000,0
2.076000,1,1.620370,4.390783,11.595722,0.257000,0
2.077000,1,1.615991,4.379217,11.566292,0.262000,0
2.078000,1,1.611623,4.367680,11.536932,0.256000,0
2.079000,1,1.607267,4.356173,11.507642,0.257000,0
2.080000,1,1.602922,4.344694,11.478423,0.259000,0
2.081000,1,1.598589,4.333245,11.449273,0.257000,0
2.082000,1,1.594267,4.321825,11.420194,0.258000,0
2.083000,1,1.589957,4.310434,11.391184,0.257000,0
2.084000,1,1.585658,4.299072,11.362243,0.257000,0
2.085000,1,1.581370,4.287739,11.333372,0.259000,0
2.086000,1,1.577094,4.276434,11.304571,0.259000,0
2.087000,1,1.572828,4.265159,11.275838,0.261000,0
2.088000,1,1.568575,4.253912,11.247175,0.259000,0
2.089000,1,1.564332,4.242693,11.218580,0.259000,0
2.090000,1,1.560100,4.231503,11.190054,0.259000,0
2.091000,1,1.555880,4.220342,11.161596,0.260000,0
2.092000,1,1.551671,4.209209,11.133207,0.260000,0
2.093000,1,1.547473,4.198104,11.104886,0.259000,0
2.094000,1,1.543286,4.187027,11.076633,0.257000,0
2.095000,1,1.539110,4.175979,11.048448,0.260000,0
2.096000,1,1.534945,4.164959,11.020331,0.259000,0
2.097000,1,1.530791,4.153967,10.992281,0.258000,0
2.098000,1,1.526648,4.143003,10.964299,0.259000,0
2.099000,1,1.522516,4.132066,10.936384,0.259000,0
2.100000,1,1.518395,4.121158,10.908537,0.257000,0
2.101000,1,1.514285,4.110277,10.880756,0.258000,0
2.102000,1,1.510185,4.099424,10.853043,0.258000,0
2.103000,1,1.506097,4.088599,10.825396,0.259000,0
2.104000,1,1.502019,4.077801,10.797815,0.259000,0
2.105000,1,1.497952,4.067031,10.770302,0.256000,0
2.106000,1,1.493896,4.056288,10.742854,0.258000,0
2.107000,1,1.489850,4.045573,10.715473,0.257000,0
2.108000,1,1.485815,4.034885,10.688157,0.257000,0
2.109000,1,1.481791,4.024224,10.660908,0.257000,0
2.110000,1,1.477777,4.013591,10.633724,0.259000,0
2.111000,1,1.473774,4.002984,10.606606,0.258000,0
2.112000,1,1.469782,3.992405,10.579553,0.260000,0
2.113000,1,1.465800,3.981852,10.552566,0.259000,0
2.114000,1,1.461829,3.971327,10.525644,0.260000,0
2.115000,1,1.457868,3.960828,10.498787,0.260000,0
2.116000,1,1.453918,3.950356,10.471994,0.257000,0
2.117000,1,1.449978,3.939911,10.445267,0.258000,0
2.118000,1,1.446048,3.929493,10.418604,0.259000,0
2.119000,1,1.442129,3.919101,10.392005,0.260000,0
2.120000,1,1.438221,3.908735,10.365471,0.258000,0
2.121000,1,1.434322,3.898396,10.339001,0.258000,0
2.122000,1,1.430434,3.888084,10.312595,0.260000,0
2.123000,1,1.426556,3.877798,10.286253,0.259000,0
2.124000,1,1.422689,3.867538,10.259974,0.259000,0
2.125000,1,1.418832,3.857304,10.233759,0.259000,0
2.126000,1,1.414985,3.847097,10.207608,0.258000,0
2.127000,1,1.411148,3.836915,10.181520,0.257000,0
2.128000,1,1.407321,3.826760,10.155495,0.257000,0
2.129000,1,1.403504,3.816631,10.129533,0.259000,0
2.130000,1,1.399698,3.806527,10.103635,0.258000,0
2.131000,1,1.395901,3.796449,10.077798,0.258000,0
2.132000,1,1.392115,3.786397,10.052025,0.259000,0
2.133000,1,1.388339,3.776371,10.026314,0.260000,0
2.134000,1,1.384572,3.766371,10.000665,0.258000,0
2.135000,1,1.380816,3.756396,9.975079,0.255000,0
2.136000,1,1.377070,3.746446,9.949554,0.258000,0
2.137000,1,1.373333,3.736522,9.924092,0.261000,0
2.138000,1,1.369606,3.726624,9.898691,0.257000,0
2.139000,1,1.365890,3.716750,9.873352,0.258000,0
2.140000,1,1.362183,3.706902,9.848075,0.258000,0
2.141000,1,1.358486,3.697080,9.822859,0.257000,0
2.142000,1,1.354798,3.687282,9.797704,0.258000,0
2.143000,1,1.351121,3.677510,9.772610,0.260000,0
2.144000,1,1.347453,3.667762,9.747578,0.260000,0
2.145000,1,1.343795,3.658040,9.722606,0.257000,0
2.146000,1,1.340147,3.648342,9.697695,0.256000,0
2.147000,1,1.336508,3.638669,9.672844,0.261000,0
2.148000,1,1.332879,3.629021,9.648054,0.258000,0
2.149000,1,1.329260,3.619398,9.623324,0.260000,0
2.150000,1,1.325650,3.609800,9.598654,0.259000,0
2.151000,1,1.322050,3.600226,9.574045,0.257000,0
2.152000,1,1.318459,3.590676,9.549495,0.256000,0
2.153000,1,1.314878,3.581151,9.525005,0.257000,0
2.154000,1,1.311306,3.571651,9.500575,0.258000,0
2.155000,1,1.307744,3.562175,9.476204,0.260000,0
2.156000,1,1.304192,3.552723,9.451893,0.258000,0
2.157000,1,1.300648,3.543295,9.427641,0.260000,0
2.158000,1,1.297114,3.533892,9.403448,0.259000,0
2.159000,1,1.293590,3.524513,9.379314,0.258000,0
2.160000,1,1.290075,3.515158,9.355238,0.260000,0
2.161000,1,1.286569,3.505827,9.331222,0.258000,0
2.162000,1,1.283072,3.496519,9.307264,0.259000,0
2.163000,1,1.279585,3.487236,9.283364,0.260000,0
2.164000,1,1.276107,3.477977,9.259523,0.258000,0
2.165000,1,1.272639,3.468741,9.235740,0.258000,0
2.166000,1,1.269179,3.459529,9.212015,0.257000,0
2.167000,1,1.265729,3.450341,9.188349,0.262000,0
2.168000,1,1.262288,3.441176,9.164739,0.260000,0
2.169000,1,1.258856,3.432035,9.141188,0.260000,0
2.170000,1,1.255433,3.422917,9.117694,0.257000,0
2.171000,1,1.252019,3.413823,9.094257,0.257000,0
2.172000,1,1.248614,3.404753,9.070878,0.260000,0
2.173000,1,1.245218,3.395705,9.047556,0.258000,0
2.174000,1,1.241832,3.386681,9.024291,0.258000,0
2.175000,1,1.238454,3.377680,9.001083,0.257000,0
2.176000,1,1.235085,3.368702,8.977932,0.261000,0
2.177000,1,1.231726,3.359747,8.954837,0.261000,0
2.178000,1,1.228375,3.350816,8.931799,0.259000,0
2.179000,1,1.225033,3.341907,8.908817,0.261000,0
2.180000,1,1.221700,3.333021,8.885891,0.257000,0
2.181000,1,1.218376,3.324158,8.863022,0.261000,0
2.182000,1,1.215061,3.315318,8.840208,0.259000,0
2.183000,1,1.211754,3.306501,8.817451,0.257000,0
2.184000,1,1.208456,3.297706,8.794749,0.259000,0
2.185000,1,1.205167,3.288934,8.772103,0.257000,0
2.186000,1,1.201887,3.280184,8.749512,0.258000,0
2.187000,1,1.198616,3.271458,8.726977,0.259000,0
2.188000,1,1.195353,3.262753,8.704497,0.257000,0
2.189000,1,1.192099,3.254071,8.682072,0.257000,0
2.190000,1,1.188854,3.245412,8.659702,0.256000,0
2.191000,1,1.185617,3.236774,8.637387,0.257000,0
2.192000,1,1.182389,3.228159,8.615127,0.258000,0
2.193000,1,1.179169,3.219566,8.592922,0.256000,0
2.194000,1,1.175958,3.210996,8.570771,0.261000,0
2.195000,1,1.172756,3.202447,8.548674,0.257000,0
2.196000,1,1.169562,3.193920,8.526632,0.256000,0
2.197000,1,1.166377,3.185416,8.504643,0.261000,0
2.198000,1,1.163200,3.176933,8.482709,0.257000,0
2.199000,1,1.160031,3.168473,8.460829,0.340000,0
2.200000,1,1.156871,3.160034,8.439002,0.260000,0
2.201000,1,1.153720,3.151616,8.417229,0.259000,0
2.202000,1,1.150576,3.143221,8.395510,0.259000,0
2.203000,1,1.147441,3.134847,8.373844,0.258000,0
2.204000,1,1.144315,3.126495,8.352231,0.259000,0
2.205000,1,1.141197,3.118165,8.330672,0.257000,0
2.206000,1,1.138087,3.109855,8.309166,0.259000,0
2.207000,1,1.134985,3.101568,8.287712,0.258000,0
2.208000,1,1.131892,3.093302,8.266311,0.258000,0
2.209000,1,1.128807,3.085057,8.244963,0.258000,0
2.210000,1,1.125730,3.076833,8.223668,0.256000,0
2.211000,1,1.122662,3.068631,8.202425,0.257000,0
2.212000,1,1.119601,3.060450,8.181234,0.259000,0
2.213000,1,1.116549,3.052290,8.160096,0.259000,0
2.214000,1,1.113505,3.044151,8.139009,0.258000,0
2.215000,1,1.110469,3.036033,8.117975,0.258000,0
2.216000,1,1.107441,3.027936,8.096993,0.258000,0
2.217000,1,1.104421,3.019860,8.076062,0.258000,0
2.218000,1,1.101409,3.011805,8.055183,0.257000,0
2.219000,1,1.098406,3.003770,8.034355,0.259000,0
2.220000,1,1.095410,2.995757,8.013579,0.259000,0
2.221000,1,1.092422,2.987764,7.992854,0.260000,0
2.222000,1,1.089442,2.979792,7.972180,0.260000,0
2.223000,1,1.086470,2.971841,7.951557,0.260000,0
2.224000,1,1.083507,2.963910,7.930985,0.258000,0
2.225000,1,1.080551,2.955999,7.910464,0.325000,0
2.226000,1,1.077602,2.948109,7.889993,0.258000,0
2.227000,1,1.074662,2.940240,7.869574,0.259000,0
2.228000,1,1.071730,2.932391,7.849204,0.258000,0
2.229000,1,1.068805,2.924562,7.828885,0.259000,0
2.230000,1,1.065889,2.916753,7.808616,0.258000,0
2.231000,1,1.062980,2.908965,7.788398,0.258000,0
2.232000,1,1.060078,2.901197,7.768229,0.259000,0
2.233000,1,1.057185,2.893449,7.748110,0.256000,0
2.234000,1,1.054299,2.885721,7.728041,0.257000,0
2.235000,1,1.051421,2.878013,7.708021,0.256000,0
2.236000,1,1.048551,2.870325,7.688051,0.257000,0
2.237000,1,1.045688,2.862657,7.668131,0.255000,0
2.238000,1,1.042833,2.855009,7.648260,0.259000,0
2.239000,1,1.039986,2.847380,7.628438,0.258000,0
2.240000,1,1.037146,2.839772,7.608665,0.258000,0
2.241000,1,1.034314,2.832183,7.588941,0.256000,0
2.242000,1,1.031489,2.824614,7.569266,0.259000,0
2.243000,1,1.028672,2.817064,7.549639,0.259000,0
2.244000,1,1.025863,2.809534,7.530062,0.258000,0
2.245000,1,1.023061,2.802023,7.510533,0.259000,0
2.246000,1,1.020266,2.794532,7.491052,0.257000,0
2.247000,1,1.017479,2.787061,7.471619,0.258000,0
2.248000,1,1.014700,2.779609,7.452235,0.260000,0
2.249000,1,1.011928,2.772176,7.432899,0.261000,0
2.250000,1,1.009163,2.764762,7.413610,0.259000,0
2.251000,1,1.006405,2.757368,7.394370,0.258000,0
2.252000,1,1.003655,2.749993,7.375177,0.256000,0
2.253000,1,1.000913,2.742637,7.356032,0.259000,0
2.254000,1,0.998178,2.735300,7.336935,0.258000,0
2.255000,1,0.995450,2.727982,7.317885,0.257000,0
2.256000,1,0.992729,2.720683,7.298882,0.258000,0
2.257000,1,0.990015,2.713404,7.279927,0.255000,0
2.258000,1,0.987309,2.706143,7.261018,0.256000,0
2.259000,1,0.984610,2.698901,7.242157,0.257000,0
2.260000,1,0.981919,2.691677,7.223342,0.259000,0
2.261000,1,0.979234,2.684473,7.204574,0.258000,0
2.262000,1,0.976557,2.677287,7.185853,0.258000,0
2.263000,1,0.973887,2.670120,7.167178,0.258000,0
2.264000,1,0.971224,2.662971,7.148550,0.257000,0
2.265000,1,0.968568,2.655841,7.129968,0.258000,0
2.266000,1,0.965919,2.648730,7.111432,0.256000,0
2.267000,1,0.963278,2.641637,7.092943,0.258000,0
2.268000,1,0.960643,2.634563,7.074499,0.256000,0
2.269000,1,0.958016,2.627507,7.056102,0.259000,0
2.270000,1,0.955395,2.620469,7.037750,0.257000,0
2.271000,1,0.952782,2.613450,7.019444,0.258000,0
2.272000,1,0.950175,2.606448,7.001183,0.257000,0
2.273000,1,0.947576,2.599466,6.982968,0.259000,0
2.274000,1,0.944983,2.592501,6.964798,0.259000,0
2.275000,1,0.942398,2.585554,6.946674,0.260000,0
2.276000,1,0.939819,2.578626,6.928594,0.260000,0
2.277000,1,0.937248,2.571715,6.910560,0.258000,0
2.278000,1,0.934683,2.564823,6.892571,0.256000,0
2.279000,1,0.932125,2.557948,6.874627,0.260000,0
2.280000,1,0.929574,2.551091,6.856727,0.259000,0
2.281000,1,0.927030,2.544253,6.838872,0.260000,0
2.282000,1,0.924492,2.537432,6.821061,0.259000,0
2.283000,1,0.921962,2.530628,6.803295,0.259000,0
2.284000,1,0.919438,2.523843,6.785574,0.260000,0
2.285000,1,0.916921,2.517075,6.767896,0.259000,0
2.286000,1,0.914410,2.510325,6.750263,0.258000,0
2.287000,1,0.911907,2.503592,6.732673,0.260000,0
2.288000,1,0.909410,2.496877,6.715128,0.259000,0
2.289000,1,0.906920,2.490179,6.697626,0.257000,0
2.290000,1,0.904436,2.483499,6.680168,0.259000,0
2.291000,1,0.901959,2.476837,6.662754,0.260000,0
2.292000,1,0.899489,2.470191,6.645383,0.256000,0
2.293000,1,0.897026,2.463563,6.628056,0.258000,0
2.294000,1,0.894569,2.456953,6.610772,0.260000,0
2.295000,1,0.892118,2.450359,6.593531,0.257000,0
2.296000,1,0.889675,2.443783,6.576333,0.256000,0
2.297000,1,0.887237,2.437224,6.559179,0.260000,0
2.298000,1,0.884807,2.430682,6.542067,0.257000,0
2.299000,1,0.882383,2.424157,6.524998,0.259000,0
2.300000,1,0.879965,2.417649,6.507971,0.258000,0
2.301000,1,0.877554,2.411158,6.490988,0.259000,0
2.302000,1,0.875149,2.404684,6.474046,0.259000,0
2.303000,1,0.872751,2.398227,6.457148,0.259000,0
2.304000,1,0.870359,2.391786,6.440291,0.257000,0
2.305000,1,0.867974,2.385363,6.423477,0.261000,0
2.306000,1,0.865595,2.378956,6.406705,0.260000,0
2.307000,1,0.863222,2.372566,6.389975,0.258000,0
2.308000,1,0.860856,2.366193,6.373286,0.258000,0
2.309000,1,0.858496,2.359837,6.356640,0.257000,0
2.310000,1,0.856143,2.353497,6.340035,0.258000,0
2.311000,1,0.853796,2.347173,6.323472,0.257000,0
2.312000,1,0.851455,2.340866,6.306950,0.255000,0
2.313000,1,0.849120,2.334576,6.290470,0.256000,0
2.314000,1,0.846792,2.328302,6.274031,0.256000,0
2.315000,1,0.844470,2.322044,6.257634,0.256000,0
2.316000,1,0.842154,2.315803,6.241277,0.257000,0
2.317000,1,0.839844,2.309578,6.224962,0.258000,0
2.318000,1,0.837541,2.303370,6.208687,0.256000,0
2.319000,1,0.835244,2.297177,6.192454,0.259000,0
2.320000,1,0.832953,2.291001,6.176261,0.257000,0
2.321000,1,0.830668,2.284841,6.160109,0.255000,0
2.322000,1,0.828389,2.278697,6.143997,0.257000,0
2.323000,1,0.826117,2.272569,6.127926,0.256000,0
2.324000,1,0.823850,2.266457,6.111895,0.258000,0
2.325000,1,0.821590,2.260361,6.095904,0.256000,0
2.326000,1,0.819336,2.254281,6.079954,0.257000,0
2.327000,1,0.817088,2.248217,6.064043,0.259000,0
2.328000,1,0.814845,2.242169,6.048173,0.257000,0
2.329000,1,0.812609,2.236137,6.032343,0.255000,0
2.330000,1,0.810379,2.230120,6.016552,0.257000,0
2.331000,1,0.808155,2.224120,6.000801,0.260000,0
2.332000,1,0.805937,2.218135,5.985090,0.255000,0
2.333000,1,0.803725,2.212165,5.969418,0.259000,0
2.334000,1,0.801519,2.206211,5.953785,0.259000,0
2.335000,1,0.799318,2.200273,5.938192,0.259000,0
2.336000,1,0.797124,2.194351,5.922638,0.260000,0
2.337000,1,0.794936,2.188444,5.907124,0.258000,0
2.338000,1,0.792753,2.182552,5.891648,0.257000,0
2.339000,1,0.790576,2.176676,5.876211,0.259000,0
2.340000,1,0.788406,2.170815,5.860813,0.259000,0
2.341000,1,0.786241,2.164970,5.845454,0.258000,0
2.342000,1,0.784081,2.159140,5.830134,0.258000,0
2.343000,1,0.781928,2.153325,5.814852,0.260000,0
2.344000,1,0.779781,2.147525,5.799609,0.257000,0
2.345000,1,0.777639,2.141741,5.784404,0.258000,0
2.346000,1,0.775503,2.135972,5.769238,0.260000,0
2.347000,1,0.773373,2.130218,5.754109,0.259000,0
2.348000,1,0.771248,2.124479,5.739019,0.259000,0
2.349000,1,0.769129,2.118755,5.723967,0.259000,0
2.350000,1,0.767016,2.113046,5.708953,0.257000,0
2.351000,1,0.764909,2.107352,5.693977,0.259000,0
2.352000,1,0.762807,2.101673,5.679038,0.255000,0
2.353000,1,0.760711,2.096009,5.664137,0.258000,0
2.354000,1,0.758621,2.090359,5.649274,0.259000,0
2.355000,1,0.756536,2.084725,5.634449,0.258000,0
2.356000,1,0.754457,2.079105,5.619660,0.257000,0
2.357000,1,0.752384,2.073501,5.604909,0.259000,0
2.358000,1,0.750316,2.067910,5.590196,0.259000,0
2.359000,1,0.748254,2.062335,5.575519,0.258000,0
2.360000,1,0.746197,2.056774,5.560880,0.258000,0
2.361000,1,0.744146,2.051228,5.546277,0.259000,0
2.362000,1,0.742100,2.045696,5.531712,0.259000,0
2.363000,1,0.740060,2.040179,5.517183,0.260000,0
2.364000,1,0.738025,2.034676,5.502691,0.260000,0
2.365000,1,0.735996,2.029188,5.488235,0.259000,0
2.366000,1,0.733972,2.023714,5.473816,0.259000,0
2.367000,1,0.731954,2.018255,5.459434,0.333000,0
2.368000,1,0.729941,2.012810,5.445088,0.263000,0
2.369000,1,0.727934,2.007379,5.430778,0.261000,0
2.370000,1,0.725932,2.001963,5.416505,0.259000,0
2.371000,1,0.723935,1.996560,5.402267,0.255000,0
2.372000,1,0.721944,1.991172,5.388066,0.257000,0
2.373000,1,0.719958,1.985799,5.373900,0.259000,0
2.374000,1,0.717978,1.980439,5.359770,0.257000,0
2.375000,1,0.716003,1.975093,5.345676,0.256000,0
2.376000,1,0.714033,1.969762,5.331618,0.258000,0
2.377000,1,0.712069,1.964444,5.317596,0.256000,0
2.378000,1,0.710109,1.959141,5.303609,0.258000,0
2.379000,1,0.708156,1.953851,5.289657,0.259000,0
2.380000,1,0.706207,1.948575,5.275740,0.259000,0
2.381000,1,0.704264,1.943313,5.261859,0.258000,0
2.382000,1,0.702326,1.938065,5.248014,0.258000,0
2.383000,1,0.700393,1.932831,5.234203,0.260000,0
2.384000,1,0.698465,1.927611,5.220427,0.257000,0
2.385000,1,0.696543,1.922404,5.206686,0.257000,0
2.386000,1,0.694626,1.917211,5.192980,0.258000,0
2.387000,1,0.692714,1.912032,5.179309,0.256000,0
2.388000,1,0.690807,1.906866,5.165672,0.260000,0
2.389000,1,0.688905,1.901714,5.152070,0.258000,0
2.390000,1,0.687008,1.896576,5.138502,0.258000,0
2.391000,1,0.685117,1.891451,5.124969,0.256000,0
2.392000,1,0.683231,1.886339,5.111471,0.258000,0
2.393000,1,0.681349,1.881241,5.098006,0.258000,0
2.394000,1,0.679473,1.876157,5.084576,0.260000,0
2.395000,1,0.677602,1.871086,5.071180,0.258000,0
2.396000,1,0.675736,1.866028,5.057817,0.260000,0
2.397000,1,0.673875,1.860983,5.044489,0.256000,0
2.398000,1,0.672019,1.855952,5.031195,0.258000,0
2.399000,1,0.670168,1.850934,5.017934,0.255000,0
2.400000,1,0.668322,1.845930,5.004707,0.260000,0
2.401000,1,0.666481,1.840938,4.991514,0.257000,0
2.402000,1,0.664645,1.835960,4.978354,0.255000,0
2.403000,1,0.662815,1.830995,4.965227,0.255000,0
2.404000,1,0.660988,1.826043,4.952134,0.256000,0
2.405000,1,0.659167,1.821104,4.939075,0.257000,0
2.406000,1,0.657351,1.816178,4.926048,0.256000,0
2.407000,1,0.655540,1.811265,4.913055,0.259000,0
2.408000,1,0.653734,1.806364,4.900094,0.259000,0
2.409000,1,0.651932,1.801477,4.887167,0.260000,0
2.410000,1,0.650136,1.796603,4.874273,0.257000,0
2.411000,1,0.648344,1.791742,4.861411,0.262000,0
2.412000,1,0.646557,1.786893,4.848582,0.258000,0
2.413000,1,0.644775,1.782057,4.835786,0.255000,0
2.414000,1,0.642998,1.777234,4.823022,0.258000,0
2.415000,1,0.641225,1.772424,4.810291,0.260000,0
2.416000,1,0.639458,1.767627,4.797592,0.259000,0
2.417000,1,0.637695,1.762842,4.784925,0.258000,0
2.418000,1,0.635937,1.758069,4.772291,0.256000,0
2.419000,1,0.634183,1.753310,4.759689,0.258000,0
2.420000,1,0.632435,1.748563,4.747119,0.256000,0
2.421000,1,0.630691,1.743828,4.734581,0.258000,0
2.422000,1,0.628952,1.739106,4.722075,0.256000,0
2.423000,1,0.627217,1.734396,4.709601,0.256000,0
2.424000,1,0.625488,1.729699,4.697159,0.258000,0
2.425000,1,0.623763,1.725015,4.684748,0.256000,0
2.426000,1,0.622042,1.720342,4.672370,0.257000,0
2.427000,1,0.620327,1.715682,4.660022,0.258000,0
2.428000,1,0.618616,1.711035,4.647706,0.259000,0
2.429000,1,0.616909,1.706399,4.635422,0.261000,0
2.430000,1,0.615208,1.701776,4.623169,0.261000,0
2.431000,1,0.613510,1.697165,4.610947,0.260000,0
2.432000,1,0.611818,1.692566,4.598756,0.258000,0
2.433000,1,0.610130,1.687980,4.586597,0.258000,0
2.434000,1,0.608446,1.683405,4.574468,0.260000,0
2.435000,1,0.606768,1.678843,4.562371,0.259000,0
2.436000,1,0.605093,1.674293,4.550304,0.255000,0
2.437000,1,0.603424,1.669755,4.538268,0.258000,0
2.438000,1,0.601758,1.665228,4.526263,0.257000,0
2.439000,1,0.600098,1.660714,4.514289,0.260000,0
2.440000,1,0.598441,1.656212,4.502345,0.258000,0
2.441000,1,0.596790,1.651721,4.490432,0.259000,0
2.442000,1,0.595143,1.647243,4.478549,0.259000,0
2.443000,1,0.593500,1.642776,4.466696,0.258000,0
2.444000,1,0.591861,1.638321,4.454874,0.259000,0
2.445000,1,0.590228,1.633878,4.443082,0.257000,0
2.446000,1,0.588598,1.629447,4.431320,0.258000,0
2.447000,1,0.586973,1.625027,4.419589,0.257000,0
2.448000,1,0.585352,1.620620,4.407887,0.260000,0
2.449000,1,0.583736,1.616223,4.396215,0.261000,0
2.450000,1,0.582124,1.611839,4.384573,0.258000,0
2.451000,1,0.580517,1.607466,4.372961,0.259000,0
2.452000,1,0.578914,1.603104,4.361379,0.257000,0
2.453000,1,0.577315,1.598755,4.349826,0.259000,0
2.454000,1,0.575721,1.594416,4.338302,0.258000,0
2.455000,1,0.574131,1.590090,4.326809,0.259000,0
2.456000,1,0.572545,1.585774,4.315344,0.260000,0
2.457000,1,0.570963,1.581470,4.303909,0.258000,0
2.458000,1,0.569386,1.577178,4.292504,0.259000,0
2.459000,1,0.567813,1.572897,4.281127,0.258000,0
2.460000,1,0.566245,1.568627,4.269780,0.256000,0
2.461000,1,0.564680,1.564369,4.258462,0.259000,0
2.462000,1,0.563120,1.560121,4.247172,0.257000,0
2.463000,1,0.561564,1.555886,4.235912,0.258000,0
2.464000,1,0.560013,1.551661,4.224680,0.260000,0
2.465000,1,0.558465,1.547447,4.213478,0.258000,0
2.466000,1,0.556922,1.543245,4.202304,0.259000,0
2.467000,1,0.555383,1.539054,4.191158,0.258000,0
2.468000,1,0.553848,1.534874,4.180042,0.260000,0
2.469000,1,0.552317,1.530705,4.168953,0.259000,0
2.470000,1,0.550791,1.526547,4.157894,0.257000,0
2.471000,1,0.549268,1.522400,4.146862,0.262000,0
2.472000,1,0.547750,1.518265,4.135859,0.260000,0
2.473000,1,0.546236,1.514140,4.124884,0.259000,0
2.474000,1,0.544726,1.510026,4.113937,0.257000,0
2.475000,1,0.543220,1.505923,4.103019,0.259000,0
2.476000,1,0.541718,1.501831,4.092128,0.257000,0
2.477000,1,0.540221,1.497749,4.081266,0.260000,0
2.478000,1,0.538727,1.493679,4.070431,0.260000,0
2.479000,1,0.537237,1.489619,4.059624,0.260000,0
2.480000,1,0.535752,1.485571,4.048845,0.260000,0
2.481000,1,0.534270,1.481533,4.038093,0.259000,0
2.482000,1,0.532793,1.477505,4.027369,0.259000,0
2.483000,1,0.531319,1.473489,4.016673,0.259000,0
2.484000,1,0.529850,1.469483,4.006004,0.259000,0
2.485000,1,0.528384,1.465487,3.995363,0.260000,0
2.486000,1,0.526923,1.461502,3.984748,0.259000,0
2.487000,1,0.525465,1.457528,3.974162,0.256000,0
2.488000,1,0.524012,1.453565,3.963602,0.257000,0
2.489000,1,0.522562,1.449612,3.953070,0.259000,0
