Time,Step,Target_Info,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
0.2610,0,Initialize,0.0018,0.0048,54.7009,-0.0103,24.7609,0.0002,0.9505,0.0760
0.2620,0,Initialize,0.0018,0.0046,54.6562,-0.0103,24.7321,0.0002,0.9527,0.0490
0.2630,0,Initialize,0.0018,0.0046,54.6112,-0.0103,24.7034,0.0002,0.9549,0.1810
0.2640,0,Initialize,0.0018,0.0045,54.5663,-0.0103,24.6742,0.0002,0.9571,0.0630
0.2650,0,Initialize,0.0018,0.0043,54.5211,-0.0103,24.6452,0.0002,0.9593,0.1570
0.2660,0,Initialize,0.0018,0.0041,54.4761,-0.0102,24.6162,0.0002,0.9618,0.1060
0.2670,0,Initialize,0.0018,0.0038,54.4307,-0.0102,24.5872,0.0002,0.9642,0.0780
0.2680,0,Initialize,0.0019,0.0037,54.3852,-0.0102,24.5580,0.0002,0.9665,0.0590
0.2690,0,Initialize,0.0019,0.0035,54.3400,-0.0102,24.5288,0.0002,0.9692,0.1160
0.2700,0,Initialize,0.0019,0.0034,54.2944,-0.0102,24.4998,0.0002,0.9718,0.0620
0.2710,0,Initialize,0.0019,0.0033,54.2487,-0.0102,24.4709,0.0002,0.9747,0.0520
0.2720,0,Initialize,0.0019,0.0027,54.1571,-0.0102,24.4128,0.0002,0.9232,0.1070
0.2730,0,Initialize,0.0019,0.0025,54.1111,-0.0102,24.3839,0.0002,0.9260,0.1680
0.2740,0,Initialize,0.0019,0.0025,54.0650,-0.0101,24.3550,0.0002,0.9289,0.0510
0.2750,0,Initialize,0.0019,0.0023,54.0187,-0.0101,24.3260,0.0002,0.9317,0.1050
0.2760,0,Initialize,0.0019,0.0023,53.9722,-0.0101,24.2970,0.0002,0.9345,0.0660
0.2770,0,Initialize,0.0019,0.0023,53.9256,-0.0101,24.2681,0.0002,0.9374,0.0520
0.2780,0,Initialize,0.0019,0.0021,53.8788,-0.0101,24.2390,0.0002,0.9402,0.0950
0.2790,0,Initialize,0.0019,0.0020,53.8317,-0.0101,24.2098,0.0002,0.9429,0.0640
0.2800,0,Initialize,0.0019,0.0019,53.7844,-0.0101,24.1807,0.0002,0.9456,0.0540
0.2810,0,Initialize,0.0019,0.0018,53.7371,-0.0101,24.1515,0.0002,0.9484,0.0900
0.2820,0,Initialize,0.0019,0.0018,53.6891,-0.0101,24.1220,0.0002,0.9506,0.0620
0.2830,0,Initialize,0.0019,0.0018,53.6411,-0.0100,24.0926,0.0002,0.9530,0.0550
0.2840,0,Initialize,0.0019,0.0018,53.5927,-0.0100,24.0633,0.0002,0.9553,0.1170
0.2850,0,Initialize,0.0019,0.0019,53.5441,-0.0100,24.0338,0.0002,0.9575,0.0640
0.2860,0,Initialize,0.0019,0.0019,53.5441,-0.0100,24.0338,0.0002,1.0166,0.0270
0.2870,0,Initialize,0.0019,0.0020,53.4953,-0.0100,24.0045,0.0002,1.0190,0.1050
0.2880,0,Initialize,0.0019,0.0021,53.4464,-0.0100,23.9753,0.0002,1.0215,0.0670
0.2890,0,Initialize,0.0018,0.0020,53.3969,-0.0100,23.9459,0.0002,1.0236,0.0510
0.2900,0,Initialize,0.0018,0.0020,53.3474,-0.0100,23.9163,0.0002,1.0257,0.1100
0.2910,0,Initialize,0.0018,0.0021,53.2975,-0.0100,23.8868,0.0002,1.0277,0.0630
0.2920,0,Initialize,0.0018,0.0022,53.2473,-0.0099,23.8572,0.0002,1.0295,0.0520
0.2930,0,Initialize,0.0018,0.0022,53.1970,-0.0099,23.8274,0.0002,1.0313,0.1040
0.2940,0,Initialize,0.0018,0.0023,53.1463,-0.0099,23.7975,0.0002,1.0329,0.0640
0.2950,0,Initialize,0.0018,0.0024,53.0956,-0.0099,23.7679,0.0002,1.0348,0.1020
0.2960,0,Initialize,0.0018,0.0023,53.0443,-0.0099,23.7382,0.0002,1.0362,0.0770
0.2970,0,Initialize,0.0018,0.0024,52.9930,-0.0099,23.7084,0.0002,1.0377,0.0640
0.2980,0,Initialize,0.0018,0.0025,52.8897,-0.0099,23.6492,0.0002,0.9798,0.0530
0.2990,0,Initialize,0.0018,0.0025,52.8379,-0.0098,23.6195,0.0002,0.9812,0.0910
0.3000,0,Initialize,0.0018,0.0025,52.7860,-0.0098,23.5901,0.0002,0.9830,0.0630
0.3010,0,Initialize,0.0018,0.0024,52.7340,-0.0098,23.5607,0.0002,0.9847,0.0510
0.3020,0,Initialize,0.0018,0.0023,52.6819,-0.0098,23.5311,0.0002,0.9865,0.1010
0.3030,0,Initialize,0.0018,0.0023,52.6299,-0.0098,23.5012,0.0002,0.9883,0.0680
0.3040,0,Initialize,0.0018,0.0023,52.5776,-0.0098,23.4716,0.0002,0.9903,0.0630
0.3050,0,Initialize,0.0018,0.0022,52.5258,-0.0098,23.4421,0.0002,0.9929,0.0960
0.3060,0,Initialize,0.0018,0.0022,52.4746,-0.0098,23.4130,0.0002,0.9962,0.0750
0.3070,0,Initialize,0.0018,0.0021,52.4250,-0.0097,23.3847,0.0002,1.0016,0.0480
0.3080,0,Initialize,0.0018,0.0020,52.3767,-0.0097,23.3573,0.0002,1.0088,0.1050
0.3090,0,Initialize,0.0018,0.0020,52.3293,-0.0097,23.3304,0.0002,1.0170,0.0620
0.3100,0,Initialize,0.0019,0.0019,52.2824,-0.0097,23.3039,0.0002,1.0261,0.0650
0.3110,0,Initialize,0.0019,0.0019,52.2349,-0.0097,23.2772,0.0002,1.0348,0.0540
0.3120,0,Initialize,0.0019,0.0017,52.1874,-0.0097,23.2506,0.0002,1.0436,0.1080
0.3130,0,Initialize,0.0019,0.0017,52.1391,-0.0097,23.2238,0.0002,1.0518,0.0620
0.3140,0,Initialize,0.0018,0.0015,52.0902,-0.0097,23.1968,0.0002,1.0595,0.0540
0.3150,0,Initialize,0.0018,0.0015,52.0405,-0.0096,23.1697,0.0002,1.0667,0.0960
0.3160,0,Initialize,0.0018,0.0014,51.9901,-0.0096,23.1423,0.0002,1.0733,0.0720
0.3170,0,Initialize,0.0018,0.0013,51.9388,-0.0096,23.1145,0.0002,1.0790,0.0530
0.3180,0,Initialize,0.0018,0.0013,51.8866,-0.0096,23.0865,0.0002,1.0840,0.0990
0.3190,0,Initialize,0.0018,0.0012,51.8339,-0.0096,23.0584,0.0002,1.0886,0.0650
0.3200,0,Initialize,0.0018,0.0011,51.7804,-0.0096,23.0300,0.0002,1.0926,0.0610
0.3210,0,Initialize,0.0018,0.0011,51.7264,-0.0096,23.0011,0.0002,1.0960,0.1100
0.3220,0,Initialize,0.0018,0.0010,51.6717,-0.0095,22.9723,0.0002,1.0991,0.0630
0.3230,0,Initialize,0.0019,0.0010,51.6170,-0.0095,22.9434,0.0002,1.1022,0.0760
0.3240,0,Initialize,0.0019,0.0009,51.5620,-0.0095,22.9141,0.0002,1.1051,0.1120
0.3250,0,Initialize,0.0019,0.0009,51.5620,-0.0095,22.9141,0.0002,1.1704,0.0330
0.3260,0,Initialize,0.0019,0.0008,51.5060,-0.0095,22.8851,0.0002,1.1729,0.0520
0.3270,0,Initialize,0.0019,0.0006,51.4504,-0.0095,22.8559,0.0002,1.1758,0.1070
0.3280,0,Initialize,0.0019,0.0005,51.3948,-0.0095,22.8267,0.0002,1.1788,0.0640
0.3290,0,Initialize,0.0019,0.0005,51.3389,-0.0095,22.7974,0.0002,1.1817,0.0500
0.3300,0,Initialize,0.0019,0.0003,51.2829,-0.0094,22.7684,0.0002,1.1848,0.1080
0.3310,0,Initialize,0.0019,0.0004,51.1703,-0.0094,22.7098,0.0002,1.1242,0.0950
0.3320,0,Initialize,0.0019,0.0003,51.1135,-0.0094,22.6802,0.0002,1.1266,0.0910
0.3330,0,Initialize,0.0019,0.0004,51.0566,-0.0094,22.6509,0.0002,1.1293,0.0520
0.3340,0,Initialize,0.0019,0.0004,50.9995,-0.0094,22.6214,0.0002,1.1318,0.0800
0.3350,0,Initialize,0.0019,0.0005,50.9421,-0.0093,22.5919,0.0002,1.1343,0.0630
0.3360,0,Initialize,0.0019,0.0005,50.8847,-0.0093,22.5626,0.0002,1.1370,0.0750
0.3370,0,Initialize,0.0018,0.0004,50.8270,-0.0093,22.5335,0.0002,1.1396,0.1060
0.3380,0,Initialize,0.0018,0.0004,50.7691,-0.0093,22.5042,0.0002,1.1422,0.0540
0.3390,0,Initialize,0.0018,0.0004,50.7112,-0.0093,22.4751,0.0002,1.1450,0.0770
0.3400,0,Initialize,0.0018,0.0004,50.6530,-0.0093,22.4460,0.0002,1.1476,0.0530
0.3410,0,Initialize,0.0018,0.0004,50.5948,-0.0093,22.4168,0.0002,1.1505,0.0990
0.3420,0,Initialize,0.0018,0.0004,50.5948,-0.0093,22.4168,0.0002,1.2185,0.0500
0.3430,0,Initialize,0.0018,0.0005,50.5362,-0.0092,22.3875,0.0002,1.2213,0.0800
0.3440,0,Initialize,0.0018,0.0008,50.4190,-0.0092,22.3292,0.0002,1.1588,0.1090
0.3450,0,Initialize,0.0018,0.0009,50.3600,-0.0092,22.2999,0.0002,1.1616,0.0790
0.3460,0,Initialize,0.0018,0.0010,50.3012,-0.0092,22.2706,0.0002,1.1647,0.0550
0.3470,0,Initialize,0.0018,0.0012,50.2421,-0.0092,22.2414,0.0002,1.1676,0.1010
0.3480,0,Initialize,0.0018,0.0014,50.1829,-0.0091,22.2121,0.0002,1.1707,0.0770
0.3490,0,Initialize,0.0018,0.0016,50.1239,-0.0091,22.1828,0.0002,1.1740,0.0500
0.3500,0,Initialize,0.0018,0.0017,50.0644,-0.0091,22.1538,0.0002,1.1772,0.1060
0.3510,0,Initialize,0.0018,0.0019,50.0046,-0.0091,22.1247,0.0002,1.1803,0.0630
0.3520,0,Initialize,0.0018,0.0020,49.9448,-0.0091,22.0959,0.0002,1.1836,0.0630
0.3530,0,Initialize,0.0018,0.0022,49.8846,-0.0091,22.0669,0.0002,1.1867,0.1020
0.3540,0,Initialize,0.0018,0.0024,49.8243,-0.0090,22.0378,0.0002,1.1899,0.0620
0.3550,0,Initialize,0.0018,0.0025,49.7638,-0.0090,22.0087,0.0002,1.1928,0.0610
0.3560,0,Initialize,0.0018,0.0026,49.7027,-0.0090,21.9794,0.0002,1.1955,0.1080
0.3570,0,Initialize,0.0018,0.0028,49.6418,-0.0090,21.9502,0.0002,1.1985,0.0640
0.3580,0,Initialize,0.0018,0.0029,49.5805,-0.0090,21.9209,0.0002,1.2013,0.0760
0.3590,0,Initialize,0.0018,0.0031,49.5187,-0.0090,21.8914,0.0002,1.2037,0.0960
0.3600,0,Initialize,0.0018,0.0032,49.4568,-0.0089,21.8620,0.0002,1.2062,0.0770
0.3610,0,Initialize,0.0018,0.0034,49.3944,-0.0089,21.8325,0.0002,1.2084,0.0520
0.3620,0,Initialize,0.0018,0.0035,49.3318,-0.0089,21.8032,0.0002,1.2106,0.1070
0.3630,0,Initialize,0.0018,0.0034,49.2687,-0.0089,21.7737,0.0002,1.2125,0.0760
0.3640,0,Initialize,0.0018,0.0035,49.2055,-0.0089,21.7444,0.0002,1.2146,0.0510
0.3650,0,Initialize,0.0018,0.0036,49.1422,-0.0089,21.7150,0.0002,1.2166,0.1980
0.3660,0,Initialize,0.0018,0.0038,49.0789,-0.0088,21.6854,0.0002,1.2187,0.0500
0.3670,0,Initialize,0.0018,0.0039,49.0151,-0.0088,21.6558,0.0002,1.2206,0.0540
0.3680,0,Initialize,0.0018,0.0039,48.9514,-0.0088,21.6263,0.0002,1.2227,0.1120
0.3690,0,Initialize,0.0018,0.0037,48.8238,-0.0088,21.5668,0.0002,1.1545,0.0600
0.3700,0,Initialize,0.0018,0.0037,48.8238,-0.0088,21.5668,0.0002,1.2271,0.1630
0.3710,0,Initialize,0.0018,0.0037,48.7598,-0.0088,21.5372,0.0002,1.2295,0.0980
0.3720,0,Initialize,0.0018,0.0036,48.6959,-0.0087,21.5076,0.0002,1.2320,0.0620
0.3730,0,Initialize,0.0018,0.0036,48.6317,-0.0087,21.4778,0.0002,1.2345,0.0520
0.3740,0,Initialize,0.0018,0.0036,48.5680,-0.0087,21.4482,0.0002,1.2376,0.0980
0.3750,0,Initialize,0.0018,0.0035,48.5042,-0.0087,21.4186,0.0002,1.2408,0.0620
0.3760,0,Initialize,0.0018,0.0035,48.4402,-0.0087,21.3891,0.0002,1.2440,0.0590
0.3770,0,Initialize,0.0018,0.0035,48.3760,-0.0086,21.3597,0.0002,1.2472,0.1950
0.3780,0,Initialize,0.0018,0.0034,48.3118,-0.0086,21.3304,0.0002,1.2506,0.0620
0.3790,0,Initialize,0.0018,0.0034,48.2474,-0.0086,21.3009,0.0002,1.2540,0.0600
0.3800,0,Initialize,0.0018,0.0034,48.1827,-0.0086,21.2713,0.0002,1.2572,0.1040
0.3810,0,Initialize,0.0018,0.0033,48.1178,-0.0086,21.2417,0.0002,1.2604,0.0780
0.3820,0,Initialize,0.0018,0.0033,48.0527,-0.0086,21.2124,0.0002,1.2637,0.0510
0.3830,0,Initialize,0.0018,0.0033,47.9871,-0.0085,21.1826,0.0003,1.2664,0.1200
0.3840,0,Initialize,0.0018,0.0032,47.9212,-0.0085,21.1532,0.0003,1.2692,0.1330
0.3850,0,Initialize,0.0018,0.0032,47.8549,-0.0085,21.1236,0.0003,1.2718,0.0540
0.3860,0,Initialize,0.0018,0.0032,47.7884,-0.0085,21.0940,0.0003,1.2744,0.0890
0.3870,0,Initialize,0.0018,0.0032,47.7214,-0.0085,21.0642,0.0003,1.2766,0.0530
0.3880,0,Initialize,0.0018,0.0032,47.6537,-0.0084,21.0346,0.0003,1.2783,0.0510
0.3890,0,Initialize,0.0018,0.0032,47.5859,-0.0084,21.0050,0.0003,1.2802,0.0530
0.3900,0,Initialize,0.0018,0.0031,47.5175,-0.0084,20.9751,0.0003,1.2815,0.0530
0.3910,0,Initialize,0.0017,0.0031,47.4488,-0.0084,20.9455,0.0003,1.2829,0.0540
0.3920,0,Initialize,0.0017,0.0031,47.3799,-0.0084,20.9162,0.0003,1.2843,0.0540
0.3930,0,Initialize,0.0017,0.0030,47.2408,-0.0083,20.8569,0.0003,1.2096,0.0530
0.3940,0,Initialize,0.0017,0.0029,47.1713,-0.0083,20.8276,0.0003,1.2109,0.0530
0.3950,0,Initialize,0.0017,0.0028,47.1017,-0.0083,20.7982,0.0003,1.2121,0.0520
0.3960,0,Initialize,0.0017,0.0028,47.0321,-0.0083,20.7683,0.0003,1.2134,0.0530
0.3970,0,Initialize,0.0017,0.0026,46.9623,-0.0083,20.7390,0.0003,1.2148,0.1050
0.3980,0,Initialize,0.0017,0.0024,46.8927,-0.0082,20.7098,0.0003,1.2166,0.0610
0.3990,0,Initialize,0.0017,0.0023,46.8230,-0.0082,20.6806,0.0003,1.2185,0.3300
0.4000,0,Initialize,0.0017,0.0023,46.8230,-0.0082,20.6806,0.0003,1.2962,0.0540
0.4010,0,Initialize,0.0018,0.0021,46.7535,-0.0082,20.6516,0.0003,1.2987,0.0900
0.4020,0,Initialize,0.0018,0.0020,46.6841,-0.0082,20.6229,0.0003,1.3015,0.0610
0.4030,0,Initialize,0.0018,0.0018,46.6150,-0.0082,20.5939,0.0003,1.3047,0.0550
0.4040,0,Initialize,0.0018,0.0017,46.5457,-0.0081,20.5647,0.0003,1.3079,0.0550
0.4050,0,Initialize,0.0018,0.0015,46.4762,-0.0081,20.5357,0.0003,1.3111,0.1030
0.4060,0,Initialize,0.0018,0.0014,46.4069,-0.0081,20.5071,0.0003,1.3147,0.0550
0.4070,0,Initialize,0.0018,0.0012,46.3372,-0.0081,20.4783,0.0003,1.3181,0.0560
0.4080,0,Initialize,0.0018,0.0010,46.2676,-0.0081,20.4491,0.0003,1.3216,0.0540
0.4090,0,Initialize,0.0018,0.0009,46.1976,-0.0080,20.4199,0.0003,1.3250,0.0520
0.4100,0,Initialize,0.0018,0.0008,46.1276,-0.0080,20.3909,0.0003,1.3285,0.1470
0.4110,0,Initialize,0.0018,0.0007,46.0570,-0.0080,20.3617,0.0003,1.3316,0.0630
0.4120,0,Initialize,0.0018,0.0007,45.9861,-0.0080,20.3327,0.0003,1.3347,0.0550
0.4130,0,Initialize,0.0018,0.0006,45.9149,-0.0080,20.3037,0.0003,1.3376,0.0540
0.4140,0,Initialize,0.0018,0.0006,45.8432,-0.0079,20.2747,0.0003,1.3402,0.0550
0.4150,0,Initialize,0.0018,0.0005,45.7710,-0.0079,20.2458,0.0003,1.3426,0.7360
0.4160,0,Initialize,0.0018,0.0005,45.6983,-0.0079,20.2170,0.0003,1.3447,0.0560
0.4170,0,Initialize,0.0018,0.0005,45.6253,-0.0077,20.1881,0.0003,1.3466,0.0540
0.4180,0,Initialize,0.0018,0.0004,45.5520,-0.0077,20.1589,0.0003,1.3484,0.0560
0.4190,0,Initialize,0.0018,0.0004,45.4782,-0.0077,20.1298,0.0003,1.3500,0.0540
0.4200,0,Initialize,0.0018,0.0003,45.4044,-0.0077,20.1006,0.0003,1.3515,0.0560
0.4210,0,Initialize,0.0018,0.0003,45.3303,-0.0076,20.0716,0.0003,1.3531,0.0940
0.4220,0,Initialize,0.0018,0.0001,45.1815,-0.0076,20.0130,0.0003,1.2745,0.0550
0.4230,0,Initialize,0.0018,0.0001,45.1071,-0.0076,19.9841,0.0003,1.2762,0.0540
0.4240,0,Initialize,0.0018,0.0000,45.0326,-0.0075,19.9551,0.0003,1.2779,0.0540
0.4250,0,Initialize,0.0018,-0.0000,44.9583,-0.0075,19.9261,0.0003,1.2799,0.1040
0.4260,0,Initialize,0.0018,-0.0001,44.8840,-0.0075,19.8970,0.0003,1.2822,0.0520
0.4270,0,Initialize,0.0018,-0.0001,44.8097,-0.0076,19.8682,0.0003,1.2847,0.0530
0.4280,0,Initialize,0.0018,-0.0001,44.7357,-0.0076,19.8392,0.0003,1.2875,0.0540
0.4290,0,Initialize,0.0018,-0.0002,44.6615,-0.0076,19.8103,0.0003,1.2904,0.0540
0.4300,0,Initialize,0.0018,-0.0002,44.5872,-0.0076,19.7813,0.0003,1.2933,0.0530
0.4310,0,Initialize,0.0018,-0.0004,44.5130,-0.0075,19.7523,0.0003,1.2964,0.3530
0.4320,0,Initialize,0.0018,-0.0004,44.4385,-0.0075,19.7232,0.0003,1.2995,0.0540
0.4330,0,Initialize,0.0018,-0.0005,44.3640,-0.0075,19.6942,0.0003,1.3028,0.0520
0.4340,0,Initialize,0.0018,-0.0004,44.2892,-0.0075,19.6652,0.0003,1.3059,0.0540
0.4350,0,Initialize,0.0018,-0.0004,44.2145,-0.0075,19.6359,0.0003,1.3091,0.1020
0.4360,0,Initialize,0.0018,-0.0005,44.1393,-0.0074,19.6067,0.0003,1.3121,0.1020
0.4370,0,Initialize,0.0018,-0.0006,44.0639,-0.0074,19.5774,0.0003,1.3150,0.0530
0.4380,0,Initialize,0.0018,-0.0006,44.0639,-0.0074,19.5774,0.0003,1.3990,0.0520
0.4390,0,Initialize,0.0018,-0.0007,43.9877,-0.0074,19.5481,0.0003,1.4017,0.3390
0.4400,0,Initialize,0.0018,-0.0006,43.9115,-0.0074,19.5189,0.0003,1.4044,0.0520
0.4410,0,Initialize,0.0018,-0.0006,43.8349,-0.0072,19.4898,0.0003,1.4070,0.0530
0.4420,0,Initialize,0.0018,-0.0007,43.7578,-0.0072,19.4603,0.0003,1.4091,0.0520
0.4430,0,Initialize,0.0018,-0.0007,43.6804,-0.0072,19.4307,0.0003,1.4111,0.0520
0.4440,0,Initialize,0.0018,-0.0008,43.6032,-0.0071,19.4014,0.0003,1.4135,0.1120
0.4450,0,Initialize,0.0018,-0.0008,43.5272,-0.0071,19.3727,0.0003,1.4175,0.0620
0.4460,0,Initialize,0.0018,-0.0008,43.4527,-0.0071,19.3444,0.0003,1.4232,0.0560
0.4470,0,Initialize,0.0018,-0.0009,43.3100,-0.0070,19.2902,0.0003,1.3560,0.1040
0.4480,0,Initialize,0.0018,-0.0010,43.2407,-0.0070,19.2640,0.0003,1.3677,0.0540
0.4490,0,Initialize,0.0018,-0.0010,43.1721,-0.0070,19.2380,0.0003,1.3801,0.0520
0.4500,0,Initialize,0.0017,-0.0011,43.1026,-0.0070,19.2117,0.0003,1.3919,0.0530
0.4510,0,Initialize,0.0017,-0.0011,43.0311,-0.0069,19.1849,0.0003,1.4018,0.0570
0.4520,0,Initialize,0.0017,-0.0013,42.9563,-0.0068,19.1571,0.0003,1.4083,0.0540
0.4530,0,Initialize,0.0017,-0.0014,42.8781,-0.0068,19.1283,0.0003,1.4116,0.0550
0.4540,0,Initialize,0.0017,-0.0016,42.7979,-0.0067,19.0986,0.0003,1.4128,0.0520
0.4550,0,Initialize,0.0017,-0.0019,42.7168,-0.0067,19.0690,0.0003,1.4133,0.0550
0.4560,0,Initialize,0.0017,-0.0022,42.6359,-0.0067,19.0393,0.0003,1.4142,0.0600
0.4570,0,Initialize,0.0017,-0.0023,42.5564,-0.0068,19.0097,0.0003,1.4166,0.0530
0.4580,0,Initialize,0.0018,-0.0025,42.4780,-0.0068,18.9806,0.0003,1.4204,0.0520
0.4590,0,Initialize,0.0018,-0.0026,42.4011,-0.0068,18.9519,0.0003,1.4259,0.0530
0.4600,0,Initialize,0.0019,-0.0028,42.3249,-0.0069,18.9232,0.0003,1.4322,0.0550
0.4610,0,Initialize,0.0019,-0.0031,42.2494,-0.0069,18.8949,0.0003,1.4395,0.0520
0.4620,0,Initialize,0.0019,-0.0033,42.1736,-0.0068,18.8668,0.0003,1.4468,0.0550
0.4630,0,Initialize,0.0019,-0.0034,42.0975,-0.0068,18.8384,0.0003,1.4538,0.0540
0.4640,0,Initialize,0.0018,-0.0036,42.0208,-0.0066,18.8100,0.0003,1.4604,0.0530
0.4650,0,Initialize,0.0018,-0.0039,41.9432,-0.0066,18.7812,0.0003,1.4663,0.0540
0.4660,0,Initialize,0.0018,-0.0040,41.8650,-0.0066,18.7524,0.0003,1.4716,0.0540
0.4670,0,Initialize,0.0018,-0.0042,41.7857,-0.0066,18.7235,0.0003,1.4762,0.0530
0.4680,0,Initialize,0.0018,-0.0044,41.7055,-0.0065,18.6942,0.0003,1.4799,0.0540
0.4690,0,Initialize,0.0019,-0.0044,41.6252,-0.0065,18.6650,0.0003,1.4838,0.0550
0.4700,0,Initialize,0.0019,-0.0045,41.5438,-0.0065,18.6354,0.0003,1.4866,0.0520
0.4710,0,Initialize,0.0019,-0.0045,41.4623,-0.0065,18.6058,0.0003,1.4895,0.3160
0.4720,0,Initialize,0.0019,-0.0046,41.3804,-0.0064,18.5762,0.0003,1.4922,0.0550
0.4730,0,Initialize,0.0019,-0.0046,41.3804,-0.0064,18.5762,0.0003,1.5821,0.3490
0.4740,0,Initialize,0.0019,-0.0046,41.2984,-0.0064,18.5466,0.0003,1.5850,0.0540
0.4750,0,Initialize,0.0018,-0.0045,41.2162,-0.0064,18.5171,0.0003,1.5880,0.3270
0.4760,0,Initialize,0.0018,-0.0045,41.0515,-0.0063,18.4583,0.0003,1.5036,0.0530
0.4770,0,Initialize,0.0018,-0.0043,40.9691,-0.0063,18.4290,0.0003,1.5068,0.0570
0.4780,0,Initialize,0.0018,-0.0041,40.8866,-0.0063,18.3999,0.0003,1.5101,0.0550
0.4790,0,Initialize,0.0018,-0.0041,40.8041,-0.0063,18.3707,0.0003,1.5135,0.0520
0.4800,0,Initialize,0.0018,-0.0039,40.7212,-0.0062,18.3415,0.0003,1.5168,0.0530
0.4810,0,Initialize,0.0018,-0.0037,40.6378,-0.0062,18.3124,0.0003,1.5198,0.0520
0.4820,0,Initialize,0.0018,-0.0035,40.5545,-0.0062,18.2831,0.0003,1.5230,0.0560
0.4830,0,Initialize,0.0017,-0.0032,40.4709,-0.0061,18.2539,0.0003,1.5261,0.3700
0.4840,0,Initialize,0.0017,-0.0030,40.3866,-0.0061,18.2246,0.0003,1.5286,0.0520
0.4850,0,Initialize,0.0017,-0.0027,40.3019,-0.0061,18.1951,0.0003,1.5310,0.0530
0.4860,0,Initialize,0.0015,-0.0024,40.2169,-0.0061,18.1657,0.0003,1.5332,0.0530
0.4870,0,Initialize,0.0015,-0.0022,40.1315,-0.0060,18.1365,0.0003,1.5353,0.0530
0.4880,0,Initialize,0.0015,-0.0020,40.0458,-0.0060,18.1070,0.0003,1.5372,0.0530
0.4890,0,Initialize,0.0015,-0.0018,39.9599,-0.0060,18.0777,0.0003,1.5390,0.0530
0.4900,0,Initialize,0.0015,-0.0017,39.8739,-0.0060,18.0487,0.0003,1.5412,0.0540
0.4910,0,Initialize,0.0015,-0.0015,39.7877,-0.0059,18.0195,0.0003,1.5432,0.3410
0.4920,0,Initialize,0.0015,-0.0013,39.7017,-0.0059,17.9904,0.0003,1.5456,0.0520
0.4930,0,Initialize,0.0015,-0.0011,39.6158,-0.0059,17.9613,0.0003,1.5482,0.0520
0.4940,0,Initialize,0.0015,-0.0008,39.5298,-0.0058,17.9323,0.0003,1.5510,0.0540
0.4950,0,Initialize,0.0015,-0.0007,39.4442,-0.0058,17.9032,0.0003,1.5543,0.3360
0.4960,0,Initialize,0.0015,-0.0007,39.3586,-0.0058,17.8738,0.0003,1.5577,0.0540
0.4970,0,Initialize,0.0015,-0.0005,39.2730,-0.0059,17.8450,0.0003,1.5614,0.3420
0.4980,0,Initialize,0.0017,-0.0003,39.1877,-0.0059,17.8158,0.0003,1.5655,0.0560
0.4990,0,Initialize,0.0017,-0.0001,39.1020,-0.0059,17.7865,0.0003,1.5693,0.0540
0.5000,0,Initialize,0.0017,0.0000,38.9309,-0.0058,17.7286,0.0003,1.4832,0.0540
0.5010,0,Initialize,0.0017,0.0000,38.9309,-0.0058,17.7286,0.0003,1.5779,0.0280
0.5020,0,Initialize,0.0017,0.0002,38.8450,-0.0058,17.6994,0.0003,1.5822,0.0530
0.5030,0,Initialize,0.0017,0.0004,38.7588,-0.0057,17.6701,0.0003,1.5862,0.0550
0.5040,0,Initialize,0.0015,0.0004,38.6724,-0.0057,17.6413,0.0003,1.5903,0.0510
0.5050,0,Initialize,0.0015,0.0006,38.5855,-0.0057,17.6124,0.0003,1.5942,0.2110
0.5060,0,Initialize,0.0015,0.0008,38.4979,-0.0057,17.5834,0.0003,1.5974,0.0580
0.5070,0,Initialize,0.0015,0.0009,38.4099,-0.0056,17.5544,0.0003,1.6005,0.0490
0.5080,0,Initialize,0.0015,0.0009,38.3217,-0.0056,17.5253,0.0003,1.6036,0.0500
0.5090,0,Initialize,0.0015,0.0011,38.2331,-0.0056,17.4962,0.0003,1.6065,0.3220
0.5100,0,Initialize,0.0015,0.0012,38.1439,-0.0055,17.4670,0.0003,1.6089,0.0540
0.5110,0,Initialize,0.0015,0.0014,38.0544,-0.0055,17.4378,0.0003,1.6112,0.0610
0.5120,0,Initialize,0.0015,0.0014,37.9649,-0.0055,17.4084,0.0003,1.6136,0.0810
0.5130,0,Initialize,0.0015,0.0015,37.8750,-0.0054,17.3789,0.0003,1.6158,0.0620
0.5140,0,Initialize,0.0015,0.0016,37.7850,-0.0054,17.3496,0.0003,1.6181,0.0510
0.5150,0,Initialize,0.0015,0.0016,37.6950,-0.0054,17.3203,0.0003,1.6206,0.0540
0.5160,0,Initialize,0.0015,0.0017,37.6048,-0.0054,17.2908,0.0003,1.6229,0.0800
0.5170,0,Initialize,0.0015,0.0019,37.5144,-0.0053,17.2615,0.0003,1.6254,0.2580
0.5180,0,Initialize,0.0015,0.0019,37.4243,-0.0053,17.2322,0.0003,1.6283,0.1090
0.5190,0,Initialize,0.0015,0.0020,37.3337,-0.0053,17.2026,0.0003,1.6308,0.0540
0.5200,0,Initialize,0.0015,0.0019,37.2433,-0.0052,17.1730,0.0003,1.6337,0.0540
0.5210,0,Initialize,0.0015,0.0020,37.1529,-0.0052,17.1435,0.0003,1.6367,0.0520
