Time,Step,Target_Info,Actual_J1,Actual_J2,Actual_J3,Actual_J4,Actual_J5,Actual_J6,Q_Error,Exec_us
5.3300,3,J1_90_Rotate,48.6234,-1.7598,19.2173,0.0022,129.2657,0.0003,126.6184,0.0620
5.3310,3,J1_90_Rotate,48.6234,-1.7599,19.2173,0.0022,129.2657,0.0003,126.7752,0.0600
5.3320,3,J1_90_Rotate,48.6234,-1.7599,19.2173,0.0022,129.2657,0.0003,126.9322,0.0600
5.3330,3,J1_90_Rotate,48.6234,-1.7599,19.2173,0.0022,129.2657,0.0003,127.0895,0.0600
5.3340,3,J1_90_Rotate,48.6236,-1.7599,19.2173,0.0022,129.2657,0.0003,127.2469,0.0590
5.3350,3,J1_90_Rotate,48.6236,-1.7599,19.2173,0.0022,129.2657,0.0003,127.4047,0.0560
5.3360,3,J1_90_Rotate,48.6236,-1.7599,19.2173,0.0022,129.2657,0.0003,127.5627,0.0640
5.3370,3,J1_90_Rotate,48.6236,-1.7599,19.2173,0.0022,129.2657,0.0003,127.7209,0.3390
5.3380,3,J1_90_Rotate,48.6236,-1.7600,19.2173,0.0022,129.2657,0.0003,127.8794,0.0610
5.3390,3,J1_90_Rotate,48.6236,-1.7600,19.2173,0.0022,129.2657,0.0003,128.0381,0.2010
5.3400,3,J1_90_Rotate,48.6236,-1.7601,19.2173,0.0022,129.2657,0.0003,128.1971,0.4200
5.3410,3,J1_90_Rotate,48.6236,-1.7601,19.2173,0.0022,129.2657,0.0003,128.3563,0.0610
5.3420,3,J1_90_Rotate,48.6236,-1.7604,19.2173,0.0022,129.2657,0.0003,128.5158,0.0580
5.3430,3,J1_90_Rotate,48.6236,-1.7606,19.2173,0.0022,129.2657,0.0003,128.6755,0.0610
5.3440,3,J1_90_Rotate,48.6236,-1.7610,19.2173,0.0022,129.2657,0.0003,128.8355,0.3930
5.3450,3,J1_90_Rotate,48.6236,-1.7614,19.2172,0.0022,129.2657,0.0003,128.9958,0.0590
5.3460,3,J1_90_Rotate,48.6237,-1.7622,19.2172,0.0022,129.2657,0.0003,129.1563,0.3990
5.3470,3,J1_90_Rotate,48.6237,-1.7629,19.2172,0.0022,129.2657,0.0003,129.3170,0.0610
5.3480,3,J1_90_Rotate,48.6237,-1.7637,19.2172,0.0022,129.2657,0.0003,129.4780,0.0570
5.3490,3,J1_90_Rotate,48.6238,-1.7648,19.2172,0.0022,129.2657,0.0003,129.6392,0.0620
5.3500,3,J1_90_Rotate,48.6238,-1.7659,19.2172,0.0022,129.2657,0.0003,129.8006,0.0610
5.3510,3,J1_90_Rotate,48.6239,-1.7664,19.2172,0.0024,129.2657,0.0003,129.9623,0.0610
5.3520,3,J1_90_Rotate,48.6240,-1.7661,19.2172,0.0024,129.2657,0.0003,130.1242,0.0650
5.3530,3,J1_90_Rotate,48.6242,-1.7659,19.2172,0.0024,129.2657,0.0003,130.2864,0.0590
5.3540,3,J1_90_Rotate,48.6242,-1.7663,19.2172,0.0024,129.2657,0.0003,130.4489,0.0600
5.3550,3,J1_90_Rotate,48.6243,-1.7663,19.2172,0.0024,129.2657,0.0003,130.6115,0.0600
5.3560,3,J1_90_Rotate,48.6244,-1.7663,19.2171,0.0024,129.2657,0.0003,130.7746,0.0600
5.3570,3,J1_90_Rotate,48.6245,-1.7663,19.2171,0.0024,129.2657,0.0003,130.9377,0.3790
5.3580,3,J1_90_Rotate,48.6245,-1.7663,19.2171,0.0024,129.2657,0.0003,131.1012,0.0570
5.3590,3,J1_90_Rotate,48.6245,-1.7663,19.2171,0.0024,129.2657,0.0003,131.2649,0.1910
5.3600,3,J1_90_Rotate,48.6246,-1.7663,19.2169,0.0024,129.2657,0.0003,131.4289,0.0590
5.3610,3,J1_90_Rotate,48.6247,-1.7663,19.2169,0.0024,129.2657,0.0003,131.5930,0.1340
5.3620,3,J1_90_Rotate,48.6247,-1.7663,19.2168,0.0024,129.2657,0.0003,131.7576,0.0580
5.3630,3,J1_90_Rotate,48.6247,-1.7663,19.2167,0.0024,129.2657,0.0003,131.9223,0.0590
5.3640,3,J1_90_Rotate,48.6249,-1.7663,19.2166,0.0024,129.2657,0.0003,132.0873,0.4350
5.3650,3,J1_90_Rotate,48.6249,-1.7663,19.2164,0.0025,129.2657,0.0003,132.2527,0.3990
5.3660,3,J1_90_Rotate,48.6249,-1.7663,19.2161,0.0025,129.2657,0.0003,132.4183,0.4020
5.3670,3,J1_90_Rotate,48.6249,-1.7663,19.2159,0.0025,129.2657,0.0003,132.5842,0.3990
5.3680,3,J1_90_Rotate,48.6249,-1.7663,19.2155,0.0025,129.2657,0.0003,132.7504,0.0620
5.3690,3,J1_90_Rotate,48.6249,-1.7663,19.2152,0.0025,129.2657,0.0003,132.9169,0.4220
5.3700,3,J1_90_Rotate,48.6249,-1.7663,19.2148,0.0025,129.2657,0.0003,133.0836,0.0630
5.3710,3,J1_90_Rotate,48.6249,-1.7663,19.2145,0.0025,129.2657,0.0003,133.2505,0.0590
5.3720,3,J1_90_Rotate,48.6249,-1.7663,19.2141,0.0025,129.2657,0.0003,133.4177,0.0630
5.3730,3,J1_90_Rotate,48.6249,-1.7663,19.2139,0.0025,129.2657,0.0003,133.5851,0.0580
5.3740,3,J1_90_Rotate,48.6249,-1.7663,19.2136,0.0025,129.2657,0.0003,133.7527,0.4220
5.3750,3,J1_90_Rotate,48.6249,-1.7663,19.2136,0.0025,129.2657,0.0003,133.9204,0.0580
5.3760,3,J1_90_Rotate,48.6249,-1.7663,19.2136,0.0025,129.2657,0.0003,134.0883,0.0610
5.3770,3,J1_90_Rotate,48.6249,-1.7663,19.2136,0.0025,129.2657,0.0003,134.2565,0.3290
5.3780,3,J1_90_Rotate,48.6249,-1.7663,19.2139,0.0025,129.2657,0.0003,134.4247,0.1000
5.3790,3,J1_90_Rotate,48.6249,-1.7663,19.2141,0.0025,129.2657,0.0003,134.5932,0.4340
5.3800,3,J1_90_Rotate,48.6249,-1.7663,19.2142,0.0025,129.2657,0.0003,134.7621,0.0590
5.3810,3,J1_90_Rotate,48.6247,-1.7663,19.2146,0.0025,129.2657,0.0003,134.9310,0.0580
5.3820,3,J1_90_Rotate,48.6247,-1.7663,19.2149,0.0025,129.2657,0.0003,135.1002,0.2120
5.3830,3,J1_90_Rotate,48.6247,-1.7663,19.2159,0.0025,129.2657,0.0003,135.2691,0.0580
5.3840,3,J1_90_Rotate,48.6247,-1.7663,19.2165,0.0024,129.2657,0.0003,135.4386,0.0620
5.3850,3,J1_90_Rotate,48.6247,-1.7662,19.2172,0.0024,129.2657,0.0003,135.6083,0.3090
5.3860,3,J1_90_Rotate,48.6247,-1.7662,19.2173,0.0024,129.2657,0.0003,135.7786,0.3900
5.3870,3,J1_90_Rotate,48.6247,-1.7662,19.2173,0.0024,129.2657,0.0003,135.9493,0.3390
5.3880,3,J1_90_Rotate,48.6247,-1.7662,19.2171,0.0024,129.2657,0.0003,136.1204,0.0610
5.3890,3,J1_90_Rotate,48.6247,-1.7662,19.2171,0.0024,129.2657,0.0003,136.2916,0.4020
5.3900,3,J1_90_Rotate,48.6247,-1.7661,19.2173,0.0024,129.2657,0.0003,136.4628,0.3750
5.3910,3,J1_90_Rotate,48.6247,-1.7659,19.2172,0.0024,129.2657,0.0003,136.6346,0.0580
5.3920,3,J1_90_Rotate,48.6247,-1.7658,19.2172,0.0024,129.2657,0.0003,136.8066,0.3540
5.3930,3,J1_90_Rotate,48.6247,-1.7655,19.2173,0.0024,129.2657,0.0003,136.9786,0.3670
5.3940,3,J1_90_Rotate,48.6247,-1.7651,19.2173,0.0024,129.2657,0.0003,137.1511,0.4300
5.3950,3,J1_90_Rotate,48.6247,-1.7645,19.2173,0.0024,129.2657,0.0003,137.3238,0.3910
5.3960,3,J1_90_Rotate,48.6247,-1.7638,19.2173,0.0024,129.2657,0.0003,137.4967,0.3850
5.3970,3,J1_90_Rotate,48.6246,-1.7630,19.2173,0.0024,129.2657,0.0003,137.6699,0.0580
5.3980,3,J1_90_Rotate,48.6246,-1.7620,19.2173,0.0024,129.2657,0.0003,137.8433,0.0570
5.3990,3,J1_90_Rotate,48.6246,-1.7609,19.2173,0.0024,129.2657,0.0003,138.0170,0.0570
5.4000,3,J1_90_Rotate,48.6246,-1.7598,19.2173,0.0024,129.2657,0.0003,138.1910,0.0580
5.4010,3,J1_90_Rotate,48.6246,-1.7599,19.2173,0.0024,129.2657,0.0003,138.3652,0.0570
5.4020,3,J1_90_Rotate,48.6245,-1.7603,19.2173,0.0024,129.2657,0.0003,138.5396,0.0560
5.4030,3,J1_90_Rotate,48.6245,-1.7603,19.2173,0.0024,129.2657,0.0003,138.7143,0.0570
5.4040,3,J1_90_Rotate,48.6245,-1.7599,19.2173,0.0024,129.2657,0.0003,138.8893,0.0590
5.4050,3,J1_90_Rotate,48.6244,-1.7600,19.2173,0.0024,129.2657,0.0003,139.0645,0.0580
5.4060,3,J1_90_Rotate,48.6244,-1.7600,19.2173,0.0024,129.2657,0.0003,139.2400,0.0590
5.4070,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0024,129.2657,0.0003,139.4157,0.0580
5.4080,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0024,129.2657,0.0003,139.5917,0.0590
5.4090,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,139.7680,0.0590
5.4100,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,139.9444,0.3960
5.4110,3,J1_90_Rotate,48.6239,-1.7600,19.2173,0.0022,129.2657,0.0003,140.1212,0.0580
5.4120,3,J1_90_Rotate,48.6239,-1.7600,19.2173,0.0022,129.2657,0.0003,140.2982,0.3790
5.4130,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,140.4754,0.0590
5.4140,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,140.6529,0.3410
5.4150,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,140.8306,0.5150
5.4160,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.0086,0.5280
5.4170,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.1869,0.3620
5.4180,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.3653,0.0580
5.4190,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.5441,0.0590
5.4200,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.7231,0.0940
5.4210,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,141.9023,0.0920
5.4220,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.0818,0.0680
5.4230,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.2616,0.0680
5.4240,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.4416,0.0620
5.4250,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.6218,0.1460
5.4260,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.8024,0.1490
5.4270,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,142.9831,0.1110
5.4280,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,143.1642,0.1290
5.4290,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,143.3454,0.1090
5.4300,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,143.5270,0.1040
5.4310,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,143.7087,0.7630
5.4320,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,143.8908,0.4710
5.4330,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.0731,0.3330
5.4340,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.2556,0.3580
5.4350,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.4384,0.3380
5.4360,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.6215,0.3420
5.4370,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.8048,0.0730
5.4380,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,144.9884,0.0560
5.4390,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,145.1722,0.1890
5.4400,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,145.3563,0.1380
5.4410,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,145.5406,0.1740
5.4420,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,145.7252,0.1650
5.4430,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,145.9100,0.0560
5.4440,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,146.0951,0.0540
5.4450,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,146.2805,0.0530
5.4460,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,146.4661,0.0540
5.4470,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,146.6519,0.0530
5.4480,3,J1_90_Rotate,48.6238,-1.7600,19.2173,0.0022,129.2657,0.0003,146.8381,0.0560
5.4490,3,J1_90_Rotate,48.6239,-1.7600,19.2173,0.0022,129.2657,0.0003,147.0244,0.0520
5.4500,3,J1_90_Rotate,48.6239,-1.7600,19.2173,0.0022,129.2657,0.0003,147.2110,0.0540
5.4510,3,J1_90_Rotate,48.6239,-1.7600,19.2173,0.0022,129.2657,0.0003,147.3979,0.0520
5.4520,3,J1_90_Rotate,48.6239,-1.7601,19.2173,0.0022,129.2657,0.0003,147.5851,0.0490
5.4530,3,J1_90_Rotate,48.6240,-1.7601,19.2173,0.0022,129.2657,0.0003,147.7724,0.0500
5.4540,3,J1_90_Rotate,48.6240,-1.7601,19.2173,0.0022,129.2657,0.0003,147.9601,0.0920
5.4550,3,J1_90_Rotate,48.6240,-1.7601,19.2173,0.0022,129.2657,0.0003,148.1480,0.0640
5.4560,3,J1_90_Rotate,48.6240,-1.7603,19.2173,0.0022,129.2657,0.0003,148.3362,0.1300
5.4570,3,J1_90_Rotate,48.6240,-1.7603,19.2173,0.0022,129.2657,0.0003,148.5246,0.3730
5.4580,3,J1_90_Rotate,48.6240,-1.7604,19.2173,0.0022,129.2657,0.0003,148.7133,0.4310
5.4590,3,J1_90_Rotate,48.6240,-1.7605,19.2173,0.0022,129.2657,0.0003,148.9022,0.3380
5.4600,3,J1_90_Rotate,48.6240,-1.7607,19.2173,0.0022,129.2657,0.0003,149.0914,0.3650
5.4610,3,J1_90_Rotate,48.6240,-1.7610,19.2173,0.0022,129.2657,0.0003,149.2809,0.3500
5.4620,3,J1_90_Rotate,48.6240,-1.7614,19.2173,0.0022,129.2657,0.0003,149.4706,0.3130
5.4630,3,J1_90_Rotate,48.6240,-1.7618,19.2173,0.0022,129.2657,0.0003,149.6605,0.3060
5.4640,3,J1_90_Rotate,48.6240,-1.7624,19.2173,0.0022,129.2657,0.0003,149.8508,0.3820
5.4650,3,J1_90_Rotate,48.6240,-1.7630,19.2172,0.0022,129.2657,0.0003,150.0413,0.3380
5.4660,3,J1_90_Rotate,48.6240,-1.7637,19.2172,0.0022,129.2657,0.0003,150.2321,0.0550
5.4670,3,J1_90_Rotate,48.6242,-1.7644,19.2172,0.0024,129.2657,0.0003,150.4231,0.0520
5.4680,3,J1_90_Rotate,48.6242,-1.7651,19.2172,0.0024,129.2657,0.0003,150.6143,0.0570
5.4690,3,J1_90_Rotate,48.6242,-1.7659,19.2172,0.0024,129.2657,0.0003,150.8058,0.0560
5.4700,3,J1_90_Rotate,48.6242,-1.7664,19.2172,0.0024,129.2657,0.0003,150.9976,0.3590
5.4710,3,J1_90_Rotate,48.6242,-1.7659,19.2172,0.0024,129.2657,0.0003,151.1896,0.0550
5.4720,3,J1_90_Rotate,48.6242,-1.7657,19.2172,0.0024,129.2657,0.0003,151.3819,0.0590
5.4730,3,J1_90_Rotate,48.6242,-1.7657,19.2172,0.0024,129.2657,0.0003,151.5744,0.7510
5.4740,3,J1_90_Rotate,48.6242,-1.7659,19.2172,0.0024,129.2657,0.0003,151.7672,0.0600
5.4750,3,J1_90_Rotate,48.6243,-1.7662,19.2172,0.0024,129.2657,0.0003,151.9603,0.7160
5.4760,3,J1_90_Rotate,48.6243,-1.7662,19.2172,0.0024,129.2657,0.0003,152.1536,0.0590
5.4770,3,J1_90_Rotate,48.6243,-1.7662,19.2172,0.0024,129.2657,0.0003,152.3472,0.0580
5.4780,3,J1_90_Rotate,48.6244,-1.7662,19.2172,0.0024,129.2657,0.0003,152.5410,0.3430
5.4790,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,152.7350,0.3010
5.4800,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,152.9294,0.3600
5.4810,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,153.1240,0.0560
5.4820,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,153.3188,0.3490
5.4830,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,153.5140,0.0520
5.4840,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,153.7093,0.3610
5.4850,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,153.9050,0.2960
5.4860,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,154.1009,0.0550
5.4870,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,154.2970,0.0550
5.4880,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,154.4935,0.0570
5.4890,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,154.6901,0.2060
5.4900,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,154.8871,0.0650
5.4910,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,155.0843,0.3790
5.4920,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,155.2817,0.0520
5.4930,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,155.4795,0.0520
5.4940,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,155.6774,0.0560
5.4950,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,155.8757,0.2870
5.4960,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,156.0742,0.4380
5.4970,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,156.2729,0.0510
5.4980,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,156.4720,0.0660
5.4990,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,156.6712,0.0520
5.5000,3,J1_90_Rotate,48.6245,-1.7662,19.2172,0.0024,129.2657,0.0003,156.8708,0.0500
5.5010,3,J1_90_Rotate,48.6244,-1.7661,19.2172,0.0024,129.2657,0.0003,157.0706,0.0510
5.5020,3,J1_90_Rotate,48.6244,-1.7661,19.2172,0.0024,129.2657,0.0003,157.2707,0.0500
5.5030,3,J1_90_Rotate,48.6244,-1.7661,19.2172,0.0024,129.2657,0.0003,157.4710,0.0490
5.5040,3,J1_90_Rotate,48.6244,-1.7659,19.2172,0.0024,129.2657,0.0003,157.6716,0.0490
5.5050,3,J1_90_Rotate,48.6244,-1.7656,19.2172,0.0024,129.2657,0.0003,157.8724,0.0500
5.5060,3,J1_90_Rotate,48.6244,-1.7652,19.2172,0.0024,129.2657,0.0003,158.0735,0.0490
5.5070,3,J1_90_Rotate,48.6244,-1.7649,19.2172,0.0024,129.2657,0.0003,158.2749,0.0520
5.5080,3,J1_90_Rotate,48.6244,-1.7644,19.2172,0.0024,129.2657,0.0003,158.4765,0.0510
5.5090,3,J1_90_Rotate,48.6244,-1.7639,19.2172,0.0024,129.2657,0.0003,158.6784,0.4410
5.5100,3,J1_90_Rotate,48.6244,-1.7633,19.2172,0.0024,129.2657,0.0003,158.8806,0.0500
5.5110,3,J1_90_Rotate,48.6244,-1.7626,19.2172,0.0024,129.2657,0.0003,159.0830,0.0490
5.5120,3,J1_90_Rotate,48.6244,-1.7618,19.2172,0.0024,129.2657,0.0003,159.2856,0.4410
5.5130,3,J1_90_Rotate,48.6244,-1.7618,19.2172,0.0024,129.2657,0.0003,159.4886,0.0280
5.5140,3,J1_90_Rotate,48.6244,-1.7610,19.2172,0.0024,129.2657,0.0003,159.6918,0.0490
5.5150,3,J1_90_Rotate,48.6244,-1.7601,19.2172,0.0024,129.2657,0.0003,159.8952,0.0470
5.5160,3,J1_90_Rotate,48.6244,-1.7599,19.2172,0.0024,129.2657,0.0003,160.0989,0.0490
5.5170,3,J1_90_Rotate,48.6244,-1.7603,19.2172,0.0022,129.2657,0.0003,160.3029,0.0500
5.5180,3,J1_90_Rotate,48.6244,-1.7604,19.2172,0.0022,129.2657,0.0003,160.5072,0.0500
5.5190,3,J1_90_Rotate,48.6243,-1.7604,19.2173,0.0022,129.2657,0.0003,160.7116,0.0500
5.5200,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0022,129.2657,0.0003,160.9164,0.0490
5.5210,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0022,129.2657,0.0003,161.1214,0.2920
5.5220,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0022,129.2657,0.0003,161.3267,0.0510
5.5230,3,J1_90_Rotate,48.6243,-1.7600,19.2173,0.0022,129.2657,0.0003,161.5323,0.0550
5.5240,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,161.7381,0.2920
5.5250,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,161.9442,0.0500
5.5260,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,162.1506,0.0490
5.5270,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,162.3572,0.0510
5.5280,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,162.5641,0.0510
5.5290,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,162.7712,0.2920
5.5300,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,162.9786,0.0500
5.5310,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.1255,0.0500
5.5320,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.2340,0.0510
5.5330,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.3427,0.0540
5.5340,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.4516,0.0500
5.5350,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.5608,0.0520
5.5360,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.6701,0.0490
5.5370,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.7797,0.0500
5.5380,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.8895,0.0520
5.5390,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,163.9995,0.0660
5.5400,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.1097,0.1310
5.5410,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.2201,0.1220
5.5420,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.3307,0.6580
5.5430,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.4416,0.0540
5.5440,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.5526,0.2130
5.5450,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.6639,0.0680
5.5460,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.7754,0.1160
5.5470,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.8871,0.0500
5.5480,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,164.9991,0.0510
5.5490,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.1112,0.0490
5.5500,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.2236,0.0510
5.5510,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.3362,0.0510
5.5520,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.4490,0.0510
5.5530,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.5620,0.0530
5.5540,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.6752,0.0470
5.5550,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.7887,0.0500
5.5560,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,165.9024,0.0500
5.5570,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.0162,0.0530
5.5580,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.1304,0.0490
5.5590,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.2447,0.2440
5.5600,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.3592,0.2870
5.5610,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.4740,0.0490
5.5620,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.5890,0.0500
5.5630,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.7042,0.0540
5.5640,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.8196,0.0500
5.5650,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,166.9353,0.0500
5.5660,3,J1_90_Rotate,48.6240,-1.7600,19.2173,0.0022,129.2657,0.0003,167.0511,0.0490
5.5670,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,167.1672,0.0500
5.5680,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,167.2835,0.0500
5.5690,3,J1_90_Rotate,48.6242,-1.7600,19.2173,0.0022,129.2657,0.0003,167.4000,0.0490
